Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-10-06	105	99	94.3	2	1.9	1	50.0
2021-02-16	118	102	86.4	23	19.5	6	26.1
2021-07-11	89	84	94.4	4	4.5	2	50.0
2020-06-05	124	86	69.4	6	4.8	6	100.0
2020-05-29	128	90	70.3	4	3.1	4	100.0
2021-10-24	102	95	93.1	8	7.8	5	62.5
2021-01-20	120	102	85.0	20	16.7	10	50.0
2021-03-01	119	106	89.1	27	22.7	9	33.3
2020-05-07	140	90	64.3	6	4.3	6	100.0
2020-05-06	139	89	64.0	7	5.0	7	100.0
2021-01-21	122	104	85.2	20	16.4	9	45.0
2020-10-25	96	71	74.0	8	8.3	8	100.0
2021-03-30	106	90	84.9	16	15.1	7	43.8
2021-06-17	96	79	82.3	8	8.3	5	62.5
2021-01-19	115	99	86.1	19	16.5	9	47.4
2020-08-11	109	82	75.2	3	2.8	3	100.0
2020-12-20	91	75	82.4	26	28.6	17	65.4
2020-09-09	101	68	67.3	2	2.0	2	100.0
2020-10-02	98	69	70.4	3	3.1	2	66.7
2020-06-16	123	90	73.2	5	4.1	4	80.0
2020-06-03	124	83	66.9	6	4.8	4	66.7
2020-06-02	124	66	53.2	6	4.8	4	66.7
2020-07-09	122	78	63.9	3	2.5	3	100.0
2020-09-05	101	69	68.3	2	2.0	2	100.0
2021-03-16	108	90	83.3	13	12.0	7	53.8
2021-09-25	104	87	83.7	3	2.9	1	33.3
2021-04-21	94	89	94.7	24	25.5	13	54.2
2020-12-13	86	68	79.1	23	26.7	16	69.6
2020-07-13	110	76	69.1	2	1.8	2	100.0
2020-09-04	104	73	70.2	2	1.9	2	100.0
2021-09-21	103	92	89.3	8	7.8	4	50.0
2020-12-19	95	75	78.9	28	29.5	18	64.3
2021-10-27	101	91	90.1	12	11.9	7	58.3
2020-09-13	102	64	62.7	2	2.0	2	100.0
2021-01-26	122	112	91.8	24	19.7	6	25.0
2020-07-16	118	89	75.4	4	3.4	3	75.0
2021-09-09	92	85	92.4	8	8.7	6	75.0
2020-12-24	91	82	90.1	26	28.6	16	61.5
2020-05-25	137	80	58.4	6	4.4	5	83.3
2020-04-28	148	80	54.1	8	5.4	7	87.5
2021-10-04	105	94	89.5	2	1.9	1	50.0
2021-01-05	122	108	88.5	26	21.3	13	50.0
2020-05-05	149	85	57.0	8	5.4	7	87.5
2021-11-10	150	86	57.3	8	5.3	6	75.0
2021-11-10	147	81	55.1	9	6.1	7	77.8
2021-11-10	149	78	52.3	10	6.7	7	70.0
2021-11-10	143	78	54.5	8	5.6	7	87.5
2021-11-10	147	83	56.5	7	4.8	5	71.4
2021-11-10	150	80	53.3	8	5.3	4	50.0
2021-11-10	136	86	63.2	7	5.1	7	100.0
2021-11-10	137	87	63.5	7	5.1	6	85.7
2021-11-10	138	82	59.4	8	5.8	7	87.5
2021-11-10	147	85	57.8	9	6.1	8	88.9
2021-11-10	144	86	59.7	8	5.6	7	87.5
2021-11-10	134	82	61.2	7	5.2	7	100.0
2021-11-10	135	89	65.9	6	4.4	6	100.0
2021-11-10	134	88	65.7	6	4.5	6	100.0
2021-11-10	137	88	64.2	8	5.8	7	87.5
2021-11-10	135	83	61.5	9	6.7	7	77.8
2021-11-10	131	79	60.3	7	5.3	7	100.0
2021-11-10	134	79	59.0	7	5.2	7	100.0
2021-11-10	128	82	64.1	6	4.7	6	100.0
2021-11-10	134	79	59.0	7	5.2	7	100.0
2021-11-10	134	85	63.4	7	5.2	6	85.7
2021-11-10	137	87	63.5	7	5.1	6	85.7
2021-11-10	132	79	59.8	6	4.5	6	100.0
2021-11-10	130	79	60.8	6	4.6	6	100.0
2021-11-10	130	81	62.3	7	5.4	6	85.7
2021-11-10	132	83	62.9	7	5.3	6	85.7
2021-11-10	133	83	62.4	4	3.0	4	100.0
2021-11-10	130	84	64.6	7	5.4	6	85.7
2021-11-10	132	80	60.6	7	5.3	6	85.7
2021-11-10	129	75	58.1	6	4.7	5	83.3
2021-11-10	129	75	58.1	6	4.7	5	83.3
2021-11-10	132	80	60.6	6	4.5	5	83.3
2021-11-10	131	79	60.3	7	5.3	6	85.7
2021-11-10	132	84	63.6	4	3.0	4	100.0
2021-11-10	132	88	66.7	4	3.0	4	100.0
