Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-10-06	17	12	70.6	0	0.0	0	0
2021-02-16	19	17	89.5	3	15.8	0	0.0
2021-07-11	19	17	89.5	0	0.0	0	0
2020-06-05	25	18	72.0	0	0.0	0	0
2020-05-29	25	16	64.0	0	0.0	0	0
2021-10-24	17	15	88.2	0	0.0	0	0
2021-01-20	17	15	88.2	2	11.8	0	0.0
2021-03-01	19	16	84.2	4	21.1	2	50.0
2020-05-07	28	13	46.4	1	3.6	0	0.0
2020-05-06	28	13	46.4	1	3.6	0	0.0
2021-01-21	17	15	88.2	2	11.8	0	0.0
2020-10-25	19	16	84.2	0	0.0	0	0
2021-03-30	18	16	88.9	4	22.2	1	25.0
2021-06-17	18	14	77.8	2	11.1	0	0.0
2021-01-19	17	13	76.5	2	11.8	0	0.0
2020-08-11	26	17	65.4	0	0.0	0	0
2020-12-20	17	13	76.5	3	17.6	2	66.7
2020-09-09	19	15	78.9	2	10.5	1	50.0
2020-10-02	19	14	73.7	0	0.0	0	0
2020-06-16	25	14	56.0	0	0.0	0	0
2020-06-03	25	14	56.0	0	0.0	0	0
2020-06-02	25	16	64.0	0	0.0	0	0
2020-07-09	25	16	64.0	0	0.0	0	0
2020-09-05	19	15	78.9	2	10.5	1	50.0
2021-03-16	18	15	83.3	3	16.7	1	33.3
2021-09-25	17	14	82.4	0	0.0	0	0
2021-04-21	19	17	89.5	3	15.8	1	33.3
2020-12-13	17	13	76.5	3	17.6	2	66.7
2020-07-13	25	15	60.0	0	0.0	0	0
2020-09-04	19	15	78.9	1	5.3	0	0.0
2021-09-21	16	14	87.5	0	0.0	0	0
2020-12-19	17	15	88.2	4	23.5	2	50.0
2021-10-27	17	14	82.4	0	0.0	0	0
2020-09-13	19	15	78.9	2	10.5	2	100.0
2021-01-26	19	17	89.5	3	15.8	0	0.0
2020-07-16	25	18	72.0	0	0.0	0	0
2021-09-09	15	12	80.0	0	0.0	0	0
2020-12-24	17	12	70.6	2	11.8	0	0.0
2020-05-25	25	16	64.0	0	0.0	0	0
2020-04-28	28	14	50.0	1	3.6	0	0.0
2021-10-04	17	15	88.2	0	0.0	0	0
2021-01-05	17	13	76.5	3	17.6	2	66.7
2020-05-05	28	12	42.9	1	3.6	0	0.0
2021-04-23	19	17	89.5	4	21.1	2	50.0
2020-10-05	19	12	63.2	0	0.0	0	0
2020-10-14	19	14	73.7	0	0.0	0	0
2021-01-30	19	15	78.9	2	10.5	0	0.0
2020-10-21	19	12	63.2	0	0.0	0	0
2021-03-02	19	16	84.2	4	21.1	2	50.0
2020-10-11	19	16	84.2	0	0.0	0	0
2020-08-14	26	18	69.2	0	0.0	0	0
2020-10-17	19	15	78.9	0	0.0	0	0
2021-10-14	17	15	88.2	0	0.0	0	0
2020-05-31	25	15	60.0	0	0.0	0	0
2021-06-02	19	14	73.7	2	10.5	0	0.0
2021-09-24	16	14	87.5	0	0.0	0	0
2021-07-24	7	5	71.4	0	0.0	0	0
2021-04-22	19	14	73.7	3	15.8	1	33.3
2021-08-28	15	10	66.7	0	0.0	0	0
