Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-10-06	227	189	83.3	7	3.1	1	14.3
2021-02-16	216	187	86.6	17	7.9	8	47.1
2021-07-11	221	179	81.0	4	1.8	3	75.0
2020-06-05	281	187	66.5	1	0.4	1	100.0
2020-05-29	290	186	64.1	2	0.7	1	50.0
2021-10-24	222	188	84.7	12	5.4	5	41.7
2021-01-20	226	203	89.8	26	11.5	16	61.5
2021-03-01	222	183	82.4	11	5.0	6	54.5
2020-05-07	310	206	66.5	4	1.3	1	25.0
2020-05-06	311	203	65.3	5	1.6	2	40.0
2021-01-21	227	201	88.5	23	10.1	13	56.5
2020-10-25	246	183	74.4	11	4.5	4	36.4
2021-03-30	225	183	81.3	16	7.1	6	37.5
2021-06-17	226	190	84.1	4	1.8	3	75.0
2021-01-19	229	203	88.6	27	11.8	15	55.6
2020-08-11	245	156	63.7	1	0.4	0	0.0
2020-12-20	229	191	83.4	46	20.1	24	52.2
2020-09-09	245	174	71.0	3	1.2	1	33.3
2020-10-02	248	162	65.3	3	1.2	1	33.3
2020-06-16	280	181	64.6	0	0.0	0	0
2020-06-03	280	182	65.0	0	0.0	0	0
2020-06-02	284	186	65.5	0	0.0	0	0
2020-07-09	278	157	56.5	2	0.7	0	0.0
2020-09-05	240	163	67.9	1	0.4	0	0.0
2021-03-16	225	184	81.8	19	8.4	7	36.8
2021-09-25	225	179	79.6	3	1.3	2	66.7
2021-04-21	226	189	83.6	47	20.8	24	51.1
2020-12-13	229	189	82.5	39	17.0	24	61.5
2020-07-13	287	183	63.8	2	0.7	1	50.0
2020-09-04	240	164	68.3	1	0.4	0	0.0
2021-09-21	230	174	75.7	3	1.3	2	66.7
2020-12-19	227	188	82.8	43	18.9	24	55.8
2021-10-27	225	180	80.0	13	5.8	4	30.8
2020-09-13	239	159	66.5	2	0.8	0	0.0
2021-01-26	223	186	83.4	16	7.2	7	43.8
2020-07-16	287	176	61.3	0	0.0	0	0
2021-09-09	227	184	81.1	5	2.2	3	60.0
2020-12-24	227	171	75.3	31	13.7	18	58.1
2020-05-25	276	166	60.1	2	0.7	1	50.0
2020-04-28	318	172	54.1	5	1.6	1	20.0
2021-10-04	227	188	82.8	7	3.1	0	0.0
2021-01-05	230	203	88.3	39	17.0	24	61.5
2020-05-05	319	204	63.9	5	1.6	2	40.0
2021-04-23	229	196	85.6	48	21.0	26	54.2
2020-10-05	244	163	66.8	4	1.6	1	25.0
2020-10-14	248	171	69.0	6	2.4	0	0.0
2021-01-30	223	199	89.2	29	13.0	10	34.5
2020-10-21	248	173	69.8	9	3.6	2	22.2
2021-03-02	225	175	77.8	12	5.3	6	50.0
2020-10-11	246	160	65.0	2	0.8	0	0.0
2020-08-14	234	150	64.1	1	0.4	0	0.0
2020-10-17	241	167	69.3	5	2.1	1	20.0
2021-10-14	226	175	77.4	4	1.8	2	50.0
2020-05-31	290	179	61.7	2	0.7	1	50.0
2021-06-02	227	188	82.8	12	5.3	4	33.3
2021-09-24	230	185	80.4	3	1.3	2	66.7
2021-07-24	225	174	77.3	3	1.3	3	100.0
2021-04-22	228	197	86.4	50	21.9	27	54.0
2021-08-28	223	188	84.3	4	1.8	0	0.0
2021-03-22	224	176	78.6	16	7.1	7	43.8
2020-09-16	242	170	70.2	0	0.0	0	0
2021-02-04	220	191	86.8	25	11.4	8	32.0
2020-08-17	236	150	63.6	1	0.4	0	0.0
2020-08-12	244	144	59.0	0	0.0	0	0
2021-07-30	227	183	80.6	3	1.3	2	66.7
2021-04-16	222	192	86.5	39	17.6	21	53.8
2020-06-11	283	190	67.1	0	0.0	0	0
2020-07-26	284	159	56.0	1	0.4	0	0.0
2020-05-30	287	180	62.7	2	0.7	1	50.0
2020-09-28	248	160	64.5	0	0.0	0	0
2021-09-08	228	180	78.9	5	2.2	3	60.0
2021-11-05	323	172	53.3	8	2.5	4	50.0
2021-11-05	318	162	50.9	7	2.2	4	57.1
2021-11-05	318	156	49.1	7	2.2	4	57.1
2021-11-05	318	168	52.8	5	1.6	2	40.0
2021-11-05	320	174	54.4	6	1.9	1	16.7
2021-11-05	320	190	59.4	6	1.9	1	16.7
2021-11-05	317	193	60.9	6	1.9	1	16.7
2021-11-05	321	198	61.7	5	1.6	2	40.0
2021-11-05	324	185	57.1	5	1.5	2	40.0
2021-11-05	319	196	61.4	5	1.6	2	40.0
2021-11-05	319	200	62.7	6	1.9	3	50.0
2021-11-05	311	206	66.2	4	1.3	1	25.0
2021-11-05	310	200	64.5	5	1.6	2	40.0
2021-11-05	311	204	65.6	4	1.3	1	25.0
2021-11-05	310	203	65.5	4	1.3	1	25.0
2021-11-05	310	196	63.2	6	1.9	1	16.7
2021-11-05	303	182	60.1	6	2.0	0	0.0
2021-11-05	310	198	63.9	6	1.9	1	16.7
2021-11-05	306	203	66.3	6	2.0	1	16.7
2021-11-05	310	202	65.2	5	1.6	1	20.0
2021-11-05	303	193	63.7	6	2.0	1	16.7
2021-11-05	307	195	63.5	3	1.0	0	0.0
2021-11-05	290	176	60.7	0	0.0	0	0
2021-11-05	310	185	59.7	3	1.0	0	0.0
2021-11-05	288	163	56.6	2	0.7	0	0.0
2021-11-05	278	170	61.2	2	0.7	0	0.0
2021-11-05	278	175	62.9	2	0.7	0	0.0
2021-11-05	281	176	62.6	2	0.7	0	0.0
2021-11-05	285	175	61.4	1	0.4	0	0.0
2021-11-05	285	180	63.2	1	0.4	0	0.0
2021-11-05	284	180	63.4	2	0.7	0	0.0
2021-11-05	286	175	61.2	2	0.7	1	50.0
2021-11-05	286	181	63.3	2	0.7	1	50.0
2021-11-05	280	178	63.6	1	0.4	0	0.0
2021-11-05	278	184	66.2	0	0.0	0	0
2021-11-05	290	186	64.1	2	0.7	1	50.0
2021-11-05	285	178	62.5	2	0.7	1	50.0
2021-11-05	291	180	61.9	2	0.7	1	50.0
2021-11-05	283	183	64.7	1	0.4	1	100.0
2021-11-05	283	184	65.0	0	0.0	0	0
2021-11-05	278	181	65.1	0	0.0	0	0
2021-11-05	277	187	67.5	2	0.7	0	0.0
2021-11-05	281	189	67.3	1	0.4	1	100.0
2021-11-05	287	189	65.9	1	0.3	1	100.0
2021-11-05	282	177	62.8	1	0.4	1	100.0
2021-11-05	281	172	61.2	0	0.0	0	0
2021-11-05	285	178	62.5	0	0.0	0	0
2021-11-05	283	184	65.0	0	0.0	0	0
2021-11-05	283	184	65.0	0	0.0	0	0
2021-11-05	282	177	62.8	1	0.4	0	0.0
2021-11-05	282	183	64.9	1	0.4	0	0.0
2021-11-05	282	173	61.3	1	0.4	0	0.0
2021-11-05	280	175	62.5	0	0.0	0	0
2021-11-05	280	181	64.6	0	0.0	0	0
2021-11-05	279	182	65.2	1	0.4	1	100.0
2021-11-05	280	187	66.8	2	0.7	2	100.0
2021-11-05	283	185	65.4	1	0.4	1	100.0
2021-11-05	282	185	65.6	1	0.4	1	100.0
2021-11-05	282	186	66.0	1	0.4	1	100.0
2021-11-05	283	185	65.4	1	0.4	1	100.0
2021-11-05	283	185	65.4	1	0.4	1	100.0
