Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-10-06	115	105	91.3	9	7.8	7	77.8
2021-02-16	120	102	85.0	12	10.0	6	50.0
2021-07-11	113	102	90.3	0	0.0	0	0
2020-06-05	224	112	50.0	4	1.8	4	100.0
2020-05-29	212	116	54.7	4	1.9	4	100.0
2021-10-24	112	99	88.4	7	6.2	5	71.4
2021-01-20	125	103	82.4	15	12.0	5	33.3
2021-03-01	124	108	87.1	7	5.6	7	100.0
2020-05-07	263	74	28.1	9	3.4	7	77.8
2020-05-06	196	78	39.8	6	3.1	6	100.0
2021-01-21	123	103	83.7	14	11.4	5	35.7
2020-10-25	132	98	74.2	8	6.1	6	75.0
2021-03-30	125	111	88.8	16	12.8	10	62.5
2021-06-17	115	97	84.3	2	1.7	1	50.0
2021-01-19	126	99	78.6	15	11.9	6	40.0
2020-08-11	158	109	69.0	0	0.0	0	0
2020-12-20	107	96	89.7	14	13.1	8	57.1
2020-09-09	149	93	62.4	0	0.0	0	0
2020-10-02	143	109	76.2	5	3.5	1	20.0
2020-06-16	222	113	50.9	7	3.2	6	85.7
2020-06-03	225	106	47.1	6	2.7	5	83.3
2020-06-02	212	102	48.1	4	1.9	4	100.0
2020-07-09	225	121	53.8	1	0.4	0	0.0
2020-09-05	159	98	61.6	1	0.6	0	0.0
2021-03-16	125	109	87.2	11	8.8	8	72.7
2021-09-25	114	99	86.8	9	7.9	7	77.8
2021-04-21	123	117	95.1	19	15.4	12	63.2
2020-12-13	105	88	83.8	8	7.6	6	75.0
2020-07-13	225	108	48.0	2	0.9	1	50.0
2020-09-04	159	105	66.0	0	0.0	0	0
2021-09-21	116	105	90.5	13	11.2	8	61.5
2020-12-19	112	100	89.3	13	11.6	8	61.5
2021-10-27	111	101	91.0	8	7.2	5	62.5
2020-09-13	149	92	61.7	0	0.0	0	0
2021-01-26	122	103	84.4	19	15.6	8	42.1
2020-07-16	224	117	52.2	1	0.4	0	0.0
2021-09-09	115	99	86.1	5	4.3	4	80.0
2020-12-24	102	82	80.4	13	12.7	12	92.3
2020-05-25	176	84	47.7	6	3.4	6	100.0
2020-04-28	197	79	40.1	8	4.1	7	87.5
2021-10-04	114	103	90.4	8	7.0	7	87.5
2021-01-05	113	96	85.0	11	9.7	8	72.7
2020-05-05	196	75	38.3	5	2.6	5	100.0
2021-04-23	121	112	92.6	17	14.0	11	64.7
2020-10-05	143	99	69.2	6	4.2	1	16.7
2020-10-14	143	95	66.4	5	3.5	2	40.0
2021-01-30	120	99	82.5	13	10.8	7	53.8
