Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-10-06	96	72	75.0	4	4.2	3	75.0
2021-02-16	127	103	81.1	12	9.4	5	41.7
2021-07-11	101	57	56.4	5	5.0	1	20.0
2020-06-05	108	65	60.2	4	3.7	3	75.0
2020-05-29	110	62	56.4	3	2.7	2	66.7
2021-10-24	83	61	73.5	4	4.8	3	75.0
2021-01-20	128	86	67.2	13	10.2	7	53.8
2021-03-01	104	81	77.9	18	17.3	7	38.9
2020-05-07	125	59	47.2	4	3.2	1	25.0
2020-05-06	120	67	55.8	4	3.3	1	25.0
2021-01-21	128	86	67.2	15	11.7	10	66.7
2020-10-25	121	84	69.4	6	5.0	3	50.0
2021-03-30	105	71	67.6	12	11.4	4	33.3
2021-06-17	111	64	57.7	4	3.6	2	50.0
2021-01-19	128	89	69.5	12	9.4	6	50.0
2020-08-11	123	89	72.4	2	1.6	0	0.0
2020-12-20	128	84	65.6	13	10.2	2	15.4
2020-09-09	120	86	71.7	1	0.8	0	0.0
2020-10-02	128	86	67.2	0	0.0	0	0
2020-06-16	92	54	58.7	0	0.0	0	0
2020-06-03	124	69	55.6	4	3.2	3	75.0
2020-06-02	122	65	53.3	4	3.3	3	75.0
2020-07-09	108	56	51.9	4	3.7	2	50.0
2020-09-05	120	86	71.7	1	0.8	0	0.0
2021-03-16	106	67	63.2	11	10.4	4	36.4
2021-09-25	94	52	55.3	3	3.2	3	100.0
2021-04-21	104	73	70.2	9	8.7	5	55.6
2020-12-13	135	89	65.9	9	6.7	3	33.3
2020-07-13	107	58	54.2	4	3.7	2	50.0
2020-09-04	120	83	69.2	1	0.8	0	0.0
2021-09-21	99	60	60.6	6	6.1	5	83.3
2020-12-19	128	86	67.2	12	9.4	3	25.0
2021-10-27	80	62	77.5	6	7.5	1	16.7
2020-09-13	120	82	68.3	0	0.0	0	0
2021-01-26	128	97	75.8	18	14.1	7	38.9
2020-07-16	123	61	49.6	4	3.3	2	50.0
2021-09-09	92	59	64.1	4	4.3	3	75.0
2020-12-24	128	82	64.1	12	9.4	2	16.7
2020-05-25	113	63	55.8	2	1.8	1	50.0
2020-04-28	146	52	35.6	4	2.7	4	100.0
2021-10-04	96	59	61.5	4	4.2	3	75.0
2021-01-05	128	88	68.8	18	14.1	7	38.9
2020-05-05	103	57	55.3	4	3.9	3	75.0
2021-04-23	104	71	68.3	13	12.5	6	46.2
2020-10-05	117	82	70.1	0	0.0	0	0
2020-10-14	127	89	70.1	5	3.9	1	20.0
2021-01-30	126	98	77.8	19	15.1	6	31.6
2020-10-21	127	91	71.7	5	3.9	3	60.0
2021-03-02	104	78	75.0	17	16.3	6	35.3
2020-10-11	122	88	72.1	2	1.6	1	50.0
2020-08-14	121	82	67.8	2	1.7	0	0.0
2020-10-17	124	87	70.2	4	3.2	3	75.0
2021-10-14	81	58	71.6	3	3.7	2	66.7
2020-05-31	112	57	50.9	4	3.6	3	75.0
2021-06-02	104	58	55.8	6	5.8	3	50.0
2021-09-24	100	63	63.0	4	4.0	4	100.0
2021-07-24	100	64	64.0	6	6.0	0	0.0
2021-04-22	104	72	69.2	8	7.7	4	50.0
2021-08-28	86	55	64.0	4	4.7	2	50.0
2021-03-22	101	68	67.3	11	10.9	4	36.4
2020-09-16	120	87	72.5	0	0.0	0	0
2021-02-04	127	96	75.6	20	15.7	8	40.0
2020-08-17	133	89	66.9	2	1.5	0	0.0
2020-08-12	124	78	62.9	2	1.6	0	0.0
2021-07-30	94	64	68.1	3	3.2	2	66.7
2021-04-16	104	67	64.4	11	10.6	3	27.3
2020-06-11	96	49	51.0	0	0.0	0	0
2020-07-26	146	79	54.1	4	2.7	3	75.0
2020-05-30	112	58	51.8	4	3.6	3	75.0
2020-09-28	133	84	63.2	0	0.0	0	0
2021-09-08	92	64	69.6	3	3.3	2	66.7
2021-11-05	126	65	51.6	5	4.0	4	80.0
2021-11-05	124	60	48.4	4	3.2	4	100.0
2021-11-05	111	39	35.1	4	3.6	4	100.0
2021-11-05	140	54	38.6	4	2.9	4	100.0
2021-11-05	145	57	39.3	5	3.4	5	100.0
2021-11-05	124	55	44.4	5	4.0	5	100.0
2021-11-05	124	61	49.2	4	3.2	3	75.0
2021-11-05	119	50	42.0	4	3.4	4	100.0
2021-11-05	130	65	50.0	4	3.1	4	100.0
2021-11-05	120	59	49.2	4	3.3	4	100.0
2021-11-05	123	61	49.6	4	3.3	3	75.0
2021-11-05	120	65	54.2	4	3.3	3	75.0
2021-11-05	123	66	53.7	4	3.3	1	25.0
2021-11-05	124	59	47.6	4	3.2	1	25.0
2021-11-05	122	60	49.2	5	4.1	1	20.0
2021-11-05	125	70	56.0	4	3.2	1	25.0
2021-11-05	120	69	57.5	4	3.3	1	25.0
2021-11-05	111	65	58.6	3	2.7	1	33.3
2021-11-05	125	71	56.8	4	3.2	2	50.0
2021-11-05	128	78	60.9	4	3.1	2	50.0
2021-11-05	116	64	55.2	4	3.4	3	75.0
2021-11-05	135	70	51.9	2	1.5	2	100.0
2021-11-05	122	76	62.3	3	2.5	3	100.0
2021-11-05	120	68	56.7	3	2.5	3	100.0
2021-11-05	123	69	56.1	3	2.4	3	100.0
2021-11-05	122	74	60.7	3	2.5	3	100.0
2021-11-05	127	67	52.8	3	2.4	2	66.7
2021-11-05	125	69	55.2	3	2.4	1	33.3
2021-11-05	117	59	50.4	3	2.6	1	33.3
2021-11-05	125	59	47.2	2	1.6	1	50.0
2021-11-05	129	66	51.2	2	1.6	1	50.0
2021-11-05	123	67	54.5	2	1.6	1	50.0
2021-11-05	125	64	51.2	2	1.6	1	50.0
2021-11-05	124	64	51.6	2	1.6	1	50.0
2021-11-05	124	72	58.1	2	1.6	1	50.0
2021-11-05	109	60	55.0	3	2.8	2	66.7
2021-11-05	111	57	51.4	4	3.6	3	75.0
2021-11-05	111	56	50.5	4	3.6	3	75.0
2021-11-05	108	60	55.6	4	3.7	3	75.0
2021-11-05	121	64	52.9	4	3.3	3	75.0
2021-11-05	123	68	55.3	4	3.3	3	75.0
2021-11-05	124	66	53.2	4	3.2	3	75.0
2021-11-05	118	69	58.5	4	3.4	3	75.0
2021-11-05	121	69	57.0	4	3.3	3	75.0
2021-11-05	121	69	57.0	4	3.3	3	75.0
2021-11-05	125	70	56.0	4	3.2	2	50.0
2021-11-05	118	65	55.1	4	3.4	2	50.0
2021-11-05	124	69	55.6	3	2.4	1	33.3
2021-11-05	124	66	53.2	3	2.4	2	66.7
2021-11-05	111	60	54.1	3	2.7	2	66.7
2021-11-05	110	55	50.0	4	3.6	1	25.0
2021-11-05	110	58	52.7	4	3.6	1	25.0
2021-11-05	110	62	56.4	4	3.6	1	25.0
2021-11-05	109	64	58.7	4	3.7	1	25.0
2021-11-05	107	65	60.7	4	3.7	1	25.0
2021-11-05	107	64	59.8	4	3.7	1	25.0
2021-11-05	112	66	58.9	5	4.5	2	40.0
2021-11-05	108	57	52.8	4	3.7	3	75.0
2021-11-05	106	54	50.9	4	3.8	3	75.0
2021-11-05	107	61	57.0	4	3.7	3	75.0
2021-11-05	119	62	52.1	3	2.5	0	0.0
2021-11-05	117	69	59.0	3	2.6	1	33.3
2021-11-05	116	62	53.4	3	2.6	1	33.3
2021-11-05	116	68	58.6	4	3.4	0	0.0
2021-11-05	116	69	59.5	3	2.6	0	0.0
2021-11-05	115	63	54.8	3	2.6	0	0.0
2021-11-05	120	62	51.7	3	2.5	0	0.0
2021-11-05	109	56	51.4	3	2.8	0	0.0
2021-11-05	109	66	60.6	3	2.8	0	0.0
2021-11-05	111	63	56.8	3	2.7	0	0.0
2021-11-05	115	56	48.7	3	2.6	0	0.0
2021-11-05	114	53	46.5	3	2.6	1	33.3
