Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-08-07	275	242	88.0	5	1.8	3	60.0
2021-06-19	285	255	89.5	7	2.5	3	42.9
2021-01-18	291	258	88.7	23	7.9	8	34.8
2021-06-08	291	255	87.6	12	4.1	9	75.0
2020-07-17	307	240	78.2	4	1.3	4	100.0
2020-10-26	309	252	81.6	15	4.9	9	60.0
2020-10-30	308	273	88.6	22	7.1	13	59.1
2021-10-06	283	248	87.6	8	2.8	4	50.0
2021-02-24	290	262	90.3	19	6.6	13	68.4
2021-09-27	281	255	90.7	12	4.3	4	33.3
2020-04-27	308	219	71.1	8	2.6	8	100.0
2021-02-25	288	262	91.0	21	7.3	13	61.9
2021-03-06	285	268	94.0	21	7.4	13	61.9
2021-06-09	286	241	84.3	11	3.8	10	90.9
2021-07-28	287	245	85.4	0	0.0	0	0
2020-05-04	274	221	80.7	9	3.3	5	55.6
2021-05-25	271	233	86.0	23	8.5	14	60.9
2020-08-28	291	223	76.6	1	0.3	1	100.0
2020-06-11	297	224	75.4	5	1.7	2	40.0
2021-09-25	281	250	89.0	10	3.6	5	50.0
2021-08-20	282	237	84.0	8	2.8	4	50.0
2021-09-23	282	252	89.4	10	3.5	6	60.0
2020-07-19	305	228	74.8	7	2.3	4	57.1
2020-08-11	291	241	82.8	4	1.4	4	100.0
2021-02-08	294	259	88.1	20	6.8	9	45.0
2021-10-04	284	252	88.7	10	3.5	4	40.0
2020-11-08	309	261	84.5	38	12.3	26	68.4
2020-12-13	295	249	84.4	27	9.2	18	66.7
2021-08-28	279	261	93.5	17	6.1	5	29.4
2020-10-11	300	252	84.0	3	1.0	2	66.7
2021-02-22	288	257	89.2	19	6.6	16	84.2
2020-05-16	310	246	79.4	6	1.9	4	66.7
2021-03-11	288	267	92.7	25	8.7	19	76.0
2021-07-15	283	244	86.2	4	1.4	3	75.0
2020-05-09	307	235	76.5	9	2.9	6	66.7
2020-08-13	291	233	80.1	4	1.4	3	75.0
2021-06-12	282	243	86.2	11	3.9	8	72.7
2021-09-01	281	255	90.7	17	6.0	6	35.3
2021-02-01	296	259	87.5	16	5.4	10	62.5
