Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-10-06	115	91	79.1	8	7.0	5	62.5
2021-02-16	117	92	78.6	19	16.2	10	52.6
2021-07-11	115	99	86.1	0	0.0	0	0
2020-06-05	130	66	50.8	1	0.8	0	0.0
2020-05-29	130	66	50.8	0	0.0	0	0
2021-10-24	112	91	81.2	5	4.5	1	20.0
2021-01-20	118	97	82.2	25	21.2	12	48.0
2021-03-01	121	91	75.2	11	9.1	6	54.5
2020-05-07	126	67	53.2	3	2.4	2	66.7
2020-05-06	126	63	50.0	3	2.4	2	66.7
2021-01-21	118	93	78.8	24	20.3	12	50.0
2020-10-25	122	79	64.8	4	3.3	3	75.0
2021-03-30	121	105	86.8	20	16.5	8	40.0
2021-06-17	116	95	81.9	2	1.7	2	100.0
2021-01-19	118	99	83.9	21	17.8	12	57.1
2020-08-11	121	79	65.3	1	0.8	1	100.0
2020-12-20	118	94	79.7	29	24.6	13	44.8
2020-09-09	121	90	74.4	1	0.8	0	0.0
2020-10-02	122	89	73.0	4	3.3	2	50.0
2020-06-16	107	60	56.1	0	0.0	0	0
2020-06-03	130	61	46.9	1	0.8	0	0.0
2020-06-02	129	64	49.6	1	0.8	0	0.0
2020-07-09	148	80	54.1	1	0.7	0	0.0
2020-09-05	121	86	71.1	0	0.0	0	0
2021-03-16	121	90	74.4	11	9.1	5	45.5
2021-09-25	114	97	85.1	7	6.1	4	57.1
2021-04-21	119	95	79.8	23	19.3	12	52.2
2020-12-13	118	95	80.5	26	22.0	13	50.0
2020-07-13	148	83	56.1	1	0.7	0	0.0
2020-09-04	121	83	68.6	0	0.0	0	0
2021-09-21	115	95	82.6	7	6.1	3	42.9
2020-12-19	118	99	83.9	27	22.9	13	48.1
2021-10-27	114	92	80.7	7	6.1	2	28.6
2020-09-13	121	86	71.1	1	0.8	0	0.0
2021-01-26	117	93	79.5	26	22.2	8	30.8
2020-07-16	148	78	52.7	0	0.0	0	0
2021-09-09	115	94	81.7	12	10.4	4	33.3
2020-12-24	117	91	77.8	38	32.5	13	34.2
2020-05-25	129	69	53.5	0	0.0	0	0
2020-04-28	121	70	57.9	6	5.0	4	66.7
2021-10-04	115	92	80.0	6	5.2	5	83.3
2021-01-05	118	98	83.1	21	17.8	11	52.4
2020-05-05	126	66	52.4	3	2.4	2	66.7
2021-11-10	117	73	62.4	8	6.8	6	75.0
2021-11-10	117	73	62.4	8	6.8	6	75.0
2021-11-10	117	61	52.1	7	6.0	4	57.1
2021-11-10	117	65	55.6	4	3.4	4	100.0
2021-11-10	119	72	60.5	6	5.0	4	66.7
2021-11-10	119	66	55.5	5	4.2	4	80.0
2021-11-10	118	69	58.5	6	5.1	4	66.7
2021-11-10	118	71	60.2	5	4.2	4	80.0
2021-11-10	116	71	61.2	4	3.4	3	75.0
2021-11-10	116	72	62.1	2	1.7	2	100.0
2021-11-10	122	69	56.6	3	2.5	2	66.7
2021-11-10	122	63	51.6	3	2.5	2	66.7
2021-11-10	122	66	54.1	3	2.5	2	66.7
2021-11-10	123	75	61.0	2	1.6	1	50.0
2021-11-10	123	70	56.9	2	1.6	1	50.0
2021-11-10	121	77	63.6	2	1.7	1	50.0
2021-11-10	121	73	60.3	1	0.8	1	100.0
2021-11-10	120	70	58.3	1	0.8	1	100.0
2021-11-10	123	65	52.8	1	0.8	0	0.0
2021-11-10	126	78	61.9	1	0.8	0	0.0
2021-11-10	126	80	63.5	1	0.8	1	100.0
2021-11-10	126	80	63.5	1	0.8	1	100.0
2021-11-10	126	80	63.5	1	0.8	1	100.0
2021-11-10	126	77	61.1	1	0.8	1	100.0
