Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-10-06	124	109	87.9	4	3.2	3	75.0
2021-02-16	119	101	84.9	10	8.4	7	70.0
2021-07-11	103	90	87.4	1	1.0	0	0.0
2020-06-05	124	36	29.0	0	0.0	0	0
2020-05-29	149	41	27.5	1	0.7	1	100.0
2021-10-24	117	93	79.5	5	4.3	5	100.0
2021-01-20	116	91	78.4	16	13.8	8	50.0
2021-03-01	117	102	87.2	18	15.4	11	61.1
2020-05-07	146	55	37.7	4	2.7	3	75.0
2020-05-06	148	60	40.5	4	2.7	3	75.0
2021-01-21	116	91	78.4	15	12.9	7	46.7
2020-10-25	121	84	69.4	1	0.8	1	100.0
2021-03-30	123	100	81.3	19	15.4	11	57.9
2021-06-17	117	101	86.3	2	1.7	2	100.0
2021-01-19	115	86	74.8	18	15.7	11	61.1
2020-08-11	126	96	76.2	3	2.4	2	66.7
2020-12-20	138	104	75.4	22	15.9	10	45.5
2020-09-09	123	104	84.6	0	0.0	0	0
2020-10-02	122	93	76.2	1	0.8	1	100.0
2020-06-16	97	18	18.6	1	1.0	1	100.0
2020-06-03	125	41	32.8	2	1.6	1	50.0
2020-06-02	124	48	38.7	4	3.2	1	25.0
2020-07-09	125	34	27.2	1	0.8	1	100.0
2020-09-05	123	97	78.9	2	1.6	1	50.0
2021-03-16	124	103	83.1	16	12.9	8	50.0
2021-09-25	112	100	89.3	2	1.8	2	100.0
2021-04-21	131	106	80.9	21	16.0	14	66.7
2020-12-13	132	105	79.5	12	9.1	7	58.3
2020-07-13	124	43	34.7	1	0.8	1	100.0
2020-09-04	126	98	77.8	2	1.6	1	50.0
2021-09-21	122	97	79.5	4	3.3	4	100.0
2020-12-19	134	109	81.3	23	17.2	10	43.5
2021-10-27	122	109	89.3	8	6.6	6	75.0
2020-09-13	121	97	80.2	0	0.0	0	0
2021-01-26	122	102	83.6	13	10.7	7	53.8
2020-07-16	124	37	29.8	1	0.8	1	100.0
2021-09-09	114	100	87.7	6	5.3	4	66.7
