Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-10-06	287	273	95.1	18	6.3	16	88.9
2021-02-16	305	284	93.1	21	6.9	15	71.4
2021-07-11	297	262	88.2	5	1.7	4	80.0
2020-06-05	337	280	83.1	12	3.6	10	83.3
2020-05-29	304	247	81.2	13	4.3	11	84.6
2021-10-24	283	257	90.8	14	4.9	14	100.0
2021-01-20	303	276	91.1	38	12.5	35	92.1
2021-03-01	306	279	91.2	15	4.9	11	73.3
2020-05-07	268	196	73.1	37	13.8	36	97.3
2020-05-06	239	163	68.2	24	10.0	23	95.8
2021-01-21	303	282	93.1	40	13.2	36	90.0
2020-10-25	291	255	87.6	18	6.2	9	50.0
2021-03-30	304	272	89.5	20	6.6	17	85.0
2021-06-17	302	276	91.4	18	6.0	14	77.8
2021-01-19	303	285	94.1	40	13.2	35	87.5
2020-08-11	247	223	90.3	1	0.4	1	100.0
2020-12-20	305	282	92.5	49	16.1	37	75.5
2020-09-09	263	230	87.5	3	1.1	3	100.0
2020-10-02	291	265	91.1	4	1.4	4	100.0
2020-06-16	332	259	78.0	7	2.1	3	42.9
2020-06-03	338	276	81.7	13	3.8	11	84.6
2020-06-02	276	217	78.6	8	2.9	7	87.5
2020-07-09	290	232	80.0	0	0.0	0	0
2020-09-05	281	243	86.5	4	1.4	3	75.0
2021-03-16	304	293	96.4	17	5.6	11	64.7
2021-09-25	267	251	94.0	22	8.2	15	68.2
2021-04-21	306	287	93.8	28	9.2	21	75.0
2020-12-13	300	274	91.3	40	13.3	29	72.5
2020-07-13	324	250	77.2	0	0.0	0	0
2020-09-04	281	241	85.8	4	1.4	3	75.0
2021-09-21	267	250	93.6	18	6.7	12	66.7
2020-12-19	301	281	93.4	44	14.6	33	75.0
2021-10-27	285	267	93.7	15	5.3	11	73.3
2020-09-13	297	260	87.5	2	0.7	2	100.0
2021-01-26	303	277	91.4	36	11.9	26	72.2
2020-07-16	324	262	80.9	0	0.0	0	0
2021-09-09	267	250	93.6	21	7.9	19	90.5
2020-12-24	303	285	94.1	53	17.5	39	73.6
2020-05-25	180	122	67.8	13	7.2	12	92.3
2020-04-28	148	84	56.8	14	9.5	10	71.4
2021-10-04	266	250	94.0	16	6.0	13	81.2
2021-01-05	304	281	92.4	50	16.4	40	80.0
2020-05-05	257	110	42.8	25	9.7	24	96.0
2021-04-23	302	287	95.0	35	11.6	26	74.3
2020-10-05	291	266	91.4	5	1.7	4	80.0
2020-10-14	290	263	90.7	10	3.4	7	70.0
2021-01-30	303	275	90.8	36	11.9	24	66.7
2020-10-21	292	262	89.7	10	3.4	5	50.0
2021-03-02	307	284	92.5	14	4.6	10	71.4
2020-10-11	289	265	91.7	8	2.8	5	62.5
2020-08-14	287	259	90.2	5	1.7	1	20.0
2020-10-17	292	274	93.8	7	2.4	6	85.7
2021-10-14	285	253	88.8	13	4.6	13	100.0
2020-05-31	306	242	79.1	13	4.2	11	84.6
2021-06-02	302	286	94.7	35	11.6	32	91.4
2021-09-24	269	249	92.6	20	7.4	16	80.0
2021-07-24	275	239	86.9	8	2.9	4	50.0
2021-04-22	304	285	93.8	29	9.5	22	75.9
2021-08-28	271	252	93.0	18	6.6	12	66.7
2021-03-22	305	282	92.5	23	7.5	15	65.2
2020-09-16	297	253	85.2	2	0.7	2	100.0
2021-02-04	306	275	89.9	29	9.5	22	75.9
2020-08-17	267	231	86.5	4	1.5	3	75.0
2020-08-12	253	225	88.9	3	1.2	2	66.7
2021-07-30	274	246	89.8	5	1.8	4	80.0
2021-04-16	304	273	89.8	21	6.9	17	81.0
2020-06-11	330	269	81.5	9	2.7	4	44.4
2020-07-26	313	260	83.1	1	0.3	1	100.0
2020-05-30	306	248	81.0	14	4.6	11	78.6
2020-09-28	290	255	87.9	3	1.0	3	100.0
2021-09-08	266	252	94.7	20	7.5	15	75.0
2021-11-05	320	170	53.1	37	11.6	31	83.8
2021-11-05	307	172	56.0	34	11.1	31	91.2
2021-11-05	308	163	52.9	35	11.4	31	88.6
2021-11-05	308	170	55.2	35	11.4	31	88.6
2021-11-05	307	169	55.0	32	10.4	28	87.5
2021-11-05	305	168	55.1	33	10.8	26	78.8
2021-11-05	305	172	56.4	31	10.2	28	90.3
2021-11-05	305	159	52.1	30	9.8	28	93.3
2021-11-05	307	163	53.1	29	9.4	27	93.1
2021-11-05	306	165	53.9	29	9.5	27	93.1
2021-11-05	243	105	43.2	25	10.3	24	96.0
2021-11-05	228	163	71.5	25	11.0	24	96.0
2021-11-05	225	171	76.0	26	11.6	25	96.2
2021-11-05	244	185	75.8	32	13.1	32	100.0
2021-11-05	239	181	75.7	31	13.0	29	93.5
2021-11-05	234	183	78.2	31	13.2	29	93.5
