Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-26	41	24	58.5	2	4.9	2	100.0
2020-04-27	41	24	58.5	1	2.4	1	100.0
2020-04-28	41	24	58.5	1	2.4	1	100.0
2020-04-29	41	25	61.0	1	2.4	1	100.0
2020-04-30	41	22	53.7	1	2.4	1	100.0
2020-05-01	41	24	58.5	1	2.4	1	100.0
2020-05-02	41	27	65.9	1	2.4	1	100.0
2020-05-03	40	30	75.0	1	2.5	1	100.0
2020-05-04	51	29	56.9	1	2.0	1	100.0
2020-05-05	51	25	49.0	0	0.0	0	0
2020-05-06	41	23	56.1	0	0.0	0	0
2020-05-07	41	25	61.0	0	0.0	0	0
2020-05-08	41	21	51.2	0	0.0	0	0
2020-05-09	41	23	56.1	0	0.0	0	0
2020-05-10	41	22	53.7	0	0.0	0	0
2020-05-11	42	24	57.1	0	0.0	0	0
2020-05-12	41	24	58.5	0	0.0	0	0
2020-05-13	45	25	55.6	0	0.0	0	0
2020-05-14	45	25	55.6	0	0.0	0	0
2020-05-15	45	25	55.6	0	0.0	0	0
2020-05-16	41	23	56.1	0	0.0	0	0
2020-05-17	41	24	58.5	0	0.0	0	0
2020-05-18	45	24	53.3	1	2.2	0	0.0
2020-05-19	45	20	44.4	0	0.0	0	0
2020-05-20	45	23	51.1	0	0.0	0	0
2020-05-21	45	24	53.3	0	0.0	0	0
2020-05-22	45	25	55.6	0	0.0	0	0
2020-05-23	45	20	44.4	0	0.0	0	0
2020-05-24	45	24	53.3	0	0.0	0	0
2020-05-25	45	23	51.1	0	0.0	0	0
2020-05-26	45	26	57.8	0	0.0	0	0
2020-05-27	41	29	70.7	0	0.0	0	0
2020-05-28	41	23	56.1	0	0.0	0	0
2020-05-29	41	26	63.4	0	0.0	0	0
2020-05-30	41	22	53.7	0	0.0	0	0
2020-05-31	42	22	52.4	0	0.0	0	0
