Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-10-06	19	19	100.0	3	15.8	0	0.0
2021-02-16	40	32	80.0	2	5.0	2	100.0
2021-07-11	31	23	74.2	0	0.0	0	0
2020-06-05	34	23	67.6	0	0.0	0	0
2020-05-29	34	20	58.8	0	0.0	0	0
2021-10-24	31	25	80.6	1	3.2	1	100.0
2021-01-20	40	32	80.0	2	5.0	2	100.0
2021-03-01	38	27	71.1	2	5.3	1	50.0
2020-05-07	32	27	84.4	1	3.1	0	0.0
2020-05-06	32	27	84.4	1	3.1	0	0.0
2021-01-21	40	32	80.0	3	7.5	2	66.7
2020-10-25	40	30	75.0	0	0.0	0	0
2021-03-30	33	27	81.8	2	6.1	2	100.0
2021-06-17	35	26	74.3	0	0.0	0	0
2021-01-19	40	29	72.5	2	5.0	2	100.0
2020-08-11	40	30	75.0	0	0.0	0	0
2020-12-20	40	23	57.5	4	10.0	3	75.0
2020-09-09	40	23	57.5	0	0.0	0	0
2020-10-02	40	26	65.0	0	0.0	0	0
2020-06-16	36	25	69.4	0	0.0	0	0
2020-06-03	34	24	70.6	0	0.0	0	0
2020-06-02	34	22	64.7	0	0.0	0	0
2020-07-09	36	19	52.8	0	0.0	0	0
2020-09-05	40	17	42.5	0	0.0	0	0
2021-03-16	35	29	82.9	2	5.7	1	50.0
2021-09-25	27	24	88.9	1	3.7	0	0.0
2021-04-21	26	19	73.1	4	15.4	3	75.0
2020-12-13	45	26	57.8	6	13.3	2	33.3
2020-07-13	36	22	61.1	0	0.0	0	0
2020-09-04	40	17	42.5	0	0.0	0	0
2021-09-21	27	19	70.4	2	7.4	2	100.0
2020-12-19	40	22	55.0	5	12.5	3	60.0
2021-10-27	32	25	78.1	2	6.2	1	50.0
2020-09-13	40	21	52.5	0	0.0	0	0
2021-01-26	40	33	82.5	3	7.5	2	66.7
2020-07-16	36	27	75.0	0	0.0	0	0
2021-09-09	30	22	73.3	3	10.0	1	33.3
2020-12-24	40	28	70.0	4	10.0	3	75.0
2020-05-25	34	21	61.8	1	2.9	1	100.0
2020-04-28	33	24	72.7	0	0.0	0	0
2021-10-04	27	24	88.9	3	11.1	0	0.0
2021-01-05	40	25	62.5	4	10.0	2	50.0
2020-05-05	32	27	84.4	1	3.1	0	0.0
2021-04-23	26	20	76.9	3	11.5	3	100.0
2020-10-05	40	23	57.5	0	0.0	0	0
2020-10-14	40	26	65.0	0	0.0	0	0
2021-01-30	36	30	83.3	2	5.6	1	50.0
2020-10-21	32	26	81.2	0	0.0	0	0
2021-03-02	38	25	65.8	1	2.6	0	0.0
2020-10-11	32	22	68.8	0	0.0	0	0
2020-08-14	40	27	67.5	0	0.0	0	0
2020-10-17	40	22	55.0	0	0.0	0	0
2021-10-14	27	21	77.8	2	7.4	1	50.0
2020-05-31	34	13	38.2	0	0.0	0	0
2021-06-02	26	17	65.4	1	3.8	1	100.0
2021-09-24	27	24	88.9	1	3.7	1	100.0
2021-07-24	37	28	75.7	0	0.0	0	0
2021-04-22	26	21	80.8	4	15.4	3	75.0
2021-08-28	31	23	74.2	0	0.0	0	0
2021-03-22	33	28	84.8	2	6.1	1	50.0
2020-09-16	40	30	75.0	0	0.0	0	0
2021-02-04	39	25	64.1	1	2.6	1	100.0
2020-08-17	40	30	75.0	0	0.0	0	0
2020-08-12	40	28	70.0	0	0.0	0	0
2021-07-30	35	27	77.1	0	0.0	0	0
2021-04-16	30	24	80.0	5	16.7	2	40.0
2020-06-11	36	23	63.9	0	0.0	0	0
2020-07-26	36	23	63.9	0	0.0	0	0
2020-05-30	34	16	47.1	0	0.0	0	0
2020-09-28	40	19	47.5	0	0.0	0	0
2021-09-08	32	20	62.5	3	9.4	1	33.3
2021-11-05	29	22	75.9	0	0.0	0	0
2021-11-05	32	25	78.1	0	0.0	0	0
2021-11-05	32	25	78.1	0	0.0	0	0
2021-11-05	31	22	71.0	0	0.0	0	0
2021-11-05	31	24	77.4	0	0.0	0	0
2021-11-05	31	28	90.3	0	0.0	0	0
2021-11-05	29	28	96.6	0	0.0	0	0
2021-11-05	29	26	89.7	0	0.0	0	0
2021-11-05	29	26	89.7	0	0.0	0	0
2021-11-05	29	26	89.7	0	0.0	0	0
2021-11-05	29	25	86.2	0	0.0	0	0
2021-11-05	30	27	90.0	1	3.3	0	0.0
2021-11-05	30	27	90.0	1	3.3	0	0.0
2021-11-05	27	23	85.2	1	3.7	0	0.0
2021-11-05	30	26	86.7	1	3.3	0	0.0
2021-11-05	7	0	0.0	0	0.0	0	0
2021-11-05	13	0	0.0	1	7.7	0	0.0
2021-11-05	32	23	71.9	1	3.1	1	100.0
2021-11-05	32	25	78.1	1	3.1	1	100.0
2021-11-05	29	16	55.2	1	3.4	1	100.0
2021-11-05	32	22	68.8	1	3.1	1	100.0
2021-11-05	32	22	68.8	1	3.1	1	100.0
2021-11-05	32	27	84.4	1	3.1	1	100.0
2021-11-05	32	28	87.5	1	3.1	1	100.0
2021-11-05	32	24	75.0	1	3.1	1	100.0
2021-11-05	32	24	75.0	1	3.1	1	100.0
2021-11-05	29	19	65.5	1	3.4	1	100.0
2021-11-05	32	18	56.2	2	6.2	1	50.0
2021-11-05	32	19	59.4	2	6.2	1	50.0
2021-11-05	32	22	68.8	1	3.1	1	100.0
