Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-10-06	619	517	83.5	32	5.2	18	56.2
2021-02-16	694	564	81.3	80	11.5	41	51.2
2021-07-11	607	473	77.9	23	3.8	13	56.5
2020-06-05	966	580	60.0	19	2.0	16	84.2
2020-05-29	981	592	60.3	22	2.2	19	86.4
2021-10-24	603	525	87.1	39	6.5	20	51.3
2021-01-20	675	563	83.4	104	15.4	63	60.6
2021-03-01	681	540	79.3	87	12.8	50	57.5
2020-05-07	886	556	62.8	64	7.2	53	82.8
2020-05-06	883	559	63.3	68	7.7	54	79.4
2021-01-21	674	558	82.8	105	15.6	62	59.0
2020-10-25	823	551	67.0	27	3.3	11	40.7
2021-03-30	685	560	81.8	93	13.6	56	60.2
2021-06-17	642	511	79.6	29	4.5	24	82.8
2021-01-19	678	555	81.9	92	13.6	56	60.9
2020-08-11	879	616	70.1	10	1.1	7	70.0
2020-12-20	642	520	81.0	105	16.4	59	56.2
2020-09-09	876	595	67.9	7	0.8	5	71.4
2020-10-02	831	613	73.8	14	1.7	6	42.9
2020-06-16	977	557	57.0	13	1.3	11	84.6
2020-06-03	949	564	59.4	20	2.1	18	90.0
2020-06-02	936	540	57.7	21	2.2	19	90.5
2020-07-09	979	588	60.1	7	0.7	5	71.4
2020-09-05	875	571	65.3	8	0.9	5	62.5
2021-03-16	693	570	82.3	100	14.4	59	59.0
2021-09-25	616	502	81.5	43	7.0	24	55.8
2021-04-21	659	565	85.7	116	17.6	66	56.9
2020-12-13	677	540	79.8	90	13.3	54	60.0
2020-07-13	940	554	58.9	10	1.1	6	60.0
2020-09-04	875	580	66.3	8	0.9	5	62.5
2021-09-21	608	491	80.8	44	7.2	25	56.8
2020-12-19	673	551	81.9	105	15.6	57	54.3
2021-10-27	606	533	88.0	43	7.1	23	53.5
2020-09-13	850	563	66.2	10	1.2	5	50.0
2021-01-26	683	556	81.4	95	13.9	60	63.2
2020-07-16	945	603	63.8	9	1.0	6	66.7
2021-09-09	637	509	79.9	51	8.0	33	64.7
2020-12-24	651	516	79.3	111	17.1	70	63.1
2020-05-25	980	566	57.8	25	2.6	21	84.0
2020-04-28	956	533	55.8	81	8.5	70	86.4
2021-10-04	619	531	85.8	31	5.0	22	71.0
2021-01-05	666	542	81.4	112	16.8	69	61.6
2020-05-05	870	529	60.8	68	7.8	55	80.9
2021-04-23	640	538	84.1	114	17.8	72	63.2
2020-10-05	831	567	68.2	12	1.4	5	41.7
2020-10-14	831	595	71.6	19	2.3	9	47.4
2021-01-30	677	561	82.9	85	12.6	52	61.2
2020-10-21	831	574	69.1	27	3.2	12	44.4
2021-03-02	688	558	81.1	82	11.9	51	62.2
2020-10-11	829	558	67.3	15	1.8	7	46.7
2020-08-14	848	613	72.3	11	1.3	8	72.7
2020-10-17	831	578	69.6	21	2.5	14	66.7
2021-10-14	624	525	84.1	30	4.8	16	53.3
2020-05-31	971	547	56.3	22	2.3	19	86.4
2021-06-02	647	542	83.8	43	6.6	39	90.7
2021-09-24	617	509	82.5	46	7.5	25	54.3
2021-07-24	635	526	82.8	16	2.5	13	81.2
2021-04-22	657	574	87.4	116	17.7	70	60.3
2021-08-28	621	487	78.4	45	7.2	29	64.4
2021-03-22	674	546	81.0	86	12.8	52	60.5
2020-09-16	824	600	72.8	12	1.5	6	50.0
2021-02-04	685	569	83.1	76	11.1	46	60.5
2020-08-17	855	567	66.3	10	1.2	8	80.0
2020-08-12	875	617	70.5	10	1.1	8	80.0
2021-07-30	644	524	81.4	16	2.5	11	68.8
2021-04-16	678	579	85.4	104	15.3	64	61.5
2020-06-11	966	578	59.8	18	1.9	16	88.9
2020-07-26	987	591	59.9	8	0.8	4	50.0
2020-05-30	988	599	60.6	21	2.1	19	90.5
2020-09-28	838	568	67.8	17	2.0	10	58.8
2021-09-08	637	525	82.4	52	8.2	34	65.4
2021-11-05	887	549	61.9	74	8.3	62	83.8
2021-11-05	877	550	62.7	76	8.7	63	82.9
2021-11-05	858	526	61.3	79	9.2	63	79.7
2021-11-05	885	520	58.8	81	9.2	69	85.2
2021-11-05	936	541	57.8	81	8.7	67	82.7
2021-11-05	941	563	59.8	81	8.6	66	81.5
2021-11-05	927	561	60.5	80	8.6	66	82.5
2021-11-05	919	581	63.2	75	8.2	62	82.7
2021-11-05	917	573	62.5	74	8.1	62	83.8
2021-11-05	916	563	61.5	70	7.6	59	84.3
2021-11-05	936	564	60.3	69	7.4	57	82.6
2021-11-05	947	605	63.9	69	7.3	56	81.2
2021-11-05	927	581	62.7	66	7.1	54	81.8
2021-11-05	907	596	65.7	63	6.9	53	84.1
2021-11-05	943	602	63.8	62	6.6	52	83.9
2021-11-05	937	595	63.5	61	6.5	50	82.0
2021-11-05	941	576	61.2	63	6.7	51	81.0
2021-11-05	945	576	61.0	58	6.1	50	86.2
2021-11-05	941	572	60.8	54	5.7	42	77.8
2021-11-05	956	591	61.8	50	5.2	40	80.0
2021-11-05	930	587	63.1	44	4.7	36	81.8
2021-11-05	931	601	64.6	42	4.5	34	81.0
2021-11-05	940	594	63.2	42	4.5	33	78.6
2021-11-05	944	570	60.4	41	4.3	32	78.0
2021-11-05	938	569	60.7	41	4.4	31	75.6
2021-11-05	940	570	60.6	42	4.5	30	71.4
2021-11-05	942	590	62.6	35	3.7	27	77.1
2021-11-05	940	604	64.3	34	3.6	26	76.5
2021-11-05	938	571	60.9	33	3.5	26	78.8
2021-11-05	966	576	59.6	27	2.8	22	81.5
2021-11-05	957	557	58.2	26	2.7	22	84.6
2021-11-05	939	555	59.1	25	2.7	21	84.0
2021-11-05	942	560	59.4	22	2.3	18	81.8
2021-11-05	946	580	61.3	21	2.2	18	85.7
2021-11-05	947	582	61.5	21	2.2	18	85.7
2021-11-05	942	586	62.2	22	2.3	19	86.4
2021-11-05	950	593	62.4	21	2.2	19	90.5
2021-11-05	948	558	58.9	22	2.3	19	86.4
2021-11-05	942	580	61.6	22	2.3	19	86.4
2021-11-05	935	556	59.5	21	2.2	19	90.5
2021-11-05	933	567	60.8	20	2.1	18	90.0
2021-11-05	931	581	62.4	19	2.0	16	84.2
2021-11-05	928	573	61.7	19	2.0	16	84.2
2021-11-05	929	573	61.7	19	2.0	16	84.2
2021-11-05	928	540	58.2	19	2.0	16	84.2
2021-11-05	934	564	60.4	19	2.0	16	84.2
2021-11-05	934	571	61.1	19	2.0	16	84.2
2021-11-05	931	596	64.0	18	1.9	16	88.9
2021-11-05	927	574	61.9	17	1.8	14	82.4
2021-11-05	932	589	63.2	15	1.6	12	80.0
2021-11-05	926	585	63.2	14	1.5	11	78.6
2021-11-05	922	564	61.2	12	1.3	11	91.7
2021-11-05	920	559	60.8	13	1.4	11	84.6
2021-11-05	938	554	59.1	13	1.4	11	84.6
2021-11-05	932	584	62.7	13	1.4	12	92.3
2021-11-05	929	558	60.1	13	1.4	11	84.6
2021-11-05	927	573	61.8	13	1.4	11	84.6
2021-11-05	935	589	63.0	11	1.2	10	90.9
2021-11-05	937	573	61.2	11	1.2	10	90.9
2021-11-05	931	556	59.7	11	1.2	10	90.9
2021-11-05	929	582	62.6	12	1.3	9	75.0
2021-11-05	928	590	63.6	11	1.2	9	81.8
2021-11-05	928	571	61.5	12	1.3	8	66.7
2021-11-05	929	577	62.1	9	1.0	8	88.9
2021-11-05	947	594	62.7	8	0.8	8	100.0
2021-11-05	935	548	58.6	8	0.9	8	100.0
2021-11-05	934	566	60.6	8	0.9	8	100.0
2021-11-05	933	580	62.2	8	0.9	7	87.5
2021-11-05	939	588	62.6	8	0.9	6	75.0
2021-11-05	939	582	62.0	9	1.0	6	66.7
