Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-26	26	19	73.1	0	0.0	0	0
2020-04-27	26	21	80.8	0	0.0	0	0
2020-04-28	176	120	68.2	12	6.8	10	83.3
2020-04-29	176	123	69.9	12	6.8	10	83.3
2020-04-30	26	23	88.5	0	0.0	0	0
2020-05-01	172	120	69.8	12	7.0	10	83.3
2020-05-02	172	121	70.3	12	7.0	10	83.3
2020-05-03	41	36	87.8	0	0.0	0	0
2020-05-04	26	21	80.8	0	0.0	0	0
2020-05-05	26	25	96.2	0	0.0	0	0
2020-05-06	26	25	96.2	0	0.0	0	0
2020-05-07	26	24	92.3	0	0.0	0	0
2020-05-08	26	24	92.3	0	0.0	0	0
2020-05-09	26	21	80.8	0	0.0	0	0
2020-05-10	26	26	100.0	0	0.0	0	0
2020-05-11	26	21	80.8	0	0.0	0	0
2020-05-12	26	21	80.8	0	0.0	0	0
2020-05-13	26	20	76.9	0	0.0	0	0
2020-05-14	26	26	100.0	0	0.0	0	0
2020-05-15	26	23	88.5	0	0.0	0	0
2020-05-16	26	23	88.5	0	0.0	0	0
2020-05-17	26	25	96.2	0	0.0	0	0
2020-05-18	26	20	76.9	0	0.0	0	0
2020-05-19	26	21	80.8	0	0.0	0	0
2020-05-20	26	23	88.5	0	0.0	0	0
2020-05-21	26	23	88.5	0	0.0	0	0
2020-05-22	26	19	73.1	0	0.0	0	0
2020-05-23	173	132	76.3	5	2.9	4	80.0
2020-05-24	173	133	76.9	5	2.9	4	80.0
2020-05-25	173	136	78.6	4	2.3	3	75.0
2020-05-26	173	136	78.6	4	2.3	3	75.0
2020-05-27	173	135	78.0	4	2.3	3	75.0
2020-05-28	172	124	72.1	4	2.3	3	75.0
2020-05-29	172	122	70.9	4	2.3	3	75.0
2020-05-30	170	121	71.2	4	2.4	3	75.0
2020-05-31	170	121	71.2	4	2.4	3	75.0
2020-06-01	167	119	71.3	3	1.8	2	66.7
2020-06-02	167	121	72.5	3	1.8	1	33.3
2020-06-03	168	130	77.4	3	1.8	1	33.3
2020-06-04	167	126	75.4	5	3.0	3	60.0
2020-06-05	165	123	74.5	5	3.0	1	20.0
2020-06-06	165	124	75.2	5	3.0	1	20.0
2020-06-07	163	128	78.5	5	3.1	1	20.0
2020-06-08	163	122	74.8	5	3.1	1	20.0
2020-06-09	163	123	75.5	4	2.5	1	25.0
2020-06-10	163	127	77.9	4	2.5	1	25.0
2020-06-11	163	136	83.4	4	2.5	1	25.0
2020-06-12	163	126	77.3	4	2.5	1	25.0
2020-06-13	163	118	72.4	3	1.8	0	0.0
2020-06-14	163	125	76.7	3	1.8	0	0.0
2020-06-15	163	118	72.4	4	2.5	1	25.0
2020-06-16	163	115	70.6	4	2.5	1	25.0
2020-06-17	163	130	79.8	1	0.6	0	0.0
2020-06-18	163	136	83.4	1	0.6	0	0.0
2020-06-19	153	124	81.0	2	1.3	1	50.0
2020-06-20	153	117	76.5	2	1.3	1	50.0
2020-06-21	153	116	75.8	2	1.3	1	50.0
2020-06-22	152	116	76.3	1	0.7	0	0.0
2020-06-23	152	118	77.6	1	0.7	0	0.0
2020-06-24	152	109	71.7	0	0.0	0	0
2020-06-25	164	124	75.6	0	0.0	0	0
2020-06-26	164	121	73.8	0	0.0	0	0
2020-06-27	166	117	70.5	0	0.0	0	0
2020-06-28	164	121	73.8	0	0.0	0	0
2020-06-29	164	122	74.4	0	0.0	0	0
2020-06-30	164	121	73.8	0	0.0	0	0
2020-07-01	164	139	84.8	0	0.0	0	0
2020-07-02	164	139	84.8	0	0.0	0	0
2020-07-03	164	134	81.7	0	0.0	0	0
2020-07-04	164	128	78.0	0	0.0	0	0
2020-07-05	164	125	76.2	0	0.0	0	0
2020-07-06	162	126	77.8	0	0.0	0	0
2020-07-07	164	130	79.3	0	0.0	0	0
2020-07-08	162	131	80.9	0	0.0	0	0
2020-07-09	162	128	79.0	0	0.0	0	0
2020-07-10	161	130	80.7	0	0.0	0	0
