Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-10-06	137	120	87.6	8	5.8	6	75.0
2021-02-16	140	115	82.1	6	4.3	5	83.3
2021-07-11	135	99	73.3	2	1.5	0	0.0
2020-06-05	162	94	58.0	4	2.5	4	100.0
2020-05-29	161	105	65.2	6	3.7	6	100.0
2021-10-24	130	111	85.4	8	6.2	6	75.0
2021-01-20	137	129	94.2	18	13.1	13	72.2
2021-03-01	142	103	72.5	6	4.2	4	66.7
2020-05-07	161	108	67.1	12	7.5	11	91.7
2020-05-06	161	106	65.8	9	5.6	8	88.9
2021-01-21	136	125	91.9	18	13.2	13	72.2
2020-10-25	153	108	70.6	5	3.3	3	60.0
2021-03-30	145	121	83.4	9	6.2	6	66.7
2021-06-17	142	118	83.1	4	2.8	0	0.0
2021-01-19	136	123	90.4	17	12.5	14	82.4
2020-08-11	157	119	75.8	0	0.0	0	0
2020-12-20	138	114	82.6	17	12.3	11	64.7
2020-09-09	157	109	69.4	0	0.0	0	0
2020-10-02	155	108	69.7	2	1.3	2	100.0
2020-06-16	117	83	70.9	4	3.4	4	100.0
2020-06-03	159	96	60.4	4	2.5	4	100.0
2020-06-02	159	97	61.0	4	2.5	4	100.0
2020-07-09	25	14	56.0	0	0.0	0	0
2020-09-05	157	123	78.3	1	0.6	1	100.0
2021-03-16	152	125	82.2	7	4.6	5	71.4
2021-09-25	139	120	86.3	8	5.8	5	62.5
2021-04-21	136	124	91.2	17	12.5	11	64.7
2020-12-13	141	110	78.0	20	14.2	15	75.0
2020-07-13	158	113	71.5	0	0.0	0	0
2020-09-04	157	122	77.7	1	0.6	1	100.0
2021-09-21	139	123	88.5	7	5.0	4	57.1
2020-12-19	143	118	82.5	17	11.9	12	70.6
2021-10-27	136	122	89.7	8	5.9	5	62.5
2020-09-13	157	103	65.6	0	0.0	0	0
2021-01-26	134	118	88.1	13	9.7	11	84.6
2020-07-16	158	123	77.8	0	0.0	0	0
2021-09-09	139	122	87.8	9	6.5	6	66.7
2020-12-24	143	108	75.5	17	11.9	11	64.7
2020-05-25	161	101	62.7	7	4.3	7	100.0
2020-04-28	135	88	65.2	16	11.9	14	87.5
2021-10-04	140	110	78.6	7	5.0	5	71.4
2021-01-05	137	119	86.9	21	15.3	15	71.4
2020-05-05	161	81	50.3	9	5.6	8	88.9
2021-04-23	136	128	94.1	17	12.5	9	52.9
2020-10-05	155	106	68.4	2	1.3	2	100.0
2020-10-14	153	115	75.2	4	2.6	3	75.0
2021-01-30	135	120	88.9	9	6.7	7	77.8
2020-10-21	153	107	69.9	4	2.6	4	100.0
2021-03-02	148	112	75.7	5	3.4	3	60.0
2020-10-11	151	105	69.5	3	2.0	3	100.0
2020-08-14	157	127	80.9	0	0.0	0	0
2020-10-17	152	107	70.4	4	2.6	4	100.0
2021-10-14	139	117	84.2	4	2.9	3	75.0
2020-05-31	158	104	65.8	5	3.2	5	100.0
2021-06-02	135	107	79.3	4	3.0	3	75.0
2021-09-24	137	124	90.5	7	5.1	5	71.4
2021-07-24	135	117	86.7	1	0.7	0	0.0
2021-04-22	140	120	85.7	16	11.4	9	56.2
2021-08-28	138	116	84.1	5	3.6	2	40.0
2021-03-22	148	118	79.7	10	6.8	7	70.0
2020-09-16	157	113	72.0	0	0.0	0	0
2021-02-04	142	129	90.8	9	6.3	8	88.9
2020-08-17	157	116	73.9	0	0.0	0	0
2020-08-12	157	127	80.9	0	0.0	0	0
2021-07-30	139	126	90.6	1	0.7	0	0.0
2021-04-16	140	122	87.1	16	11.4	16	100.0
2020-06-11	149	108	72.5	4	2.7	4	100.0
2020-07-26	162	111	68.5	1	0.6	1	100.0
2020-05-30	161	99	61.5	5	3.1	5	100.0
