Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-10-06	67	56	83.6	7	10.4	0	0.0
2021-02-16	176	46	26.1	15	8.5	5	33.3
2021-07-11	193	163	84.5	0	0.0	0	0
2020-06-05	126	68	54.0	28	22.2	10	35.7
2020-05-29	126	67	53.2	28	22.2	9	32.1
2021-10-24	74	58	78.4	25	33.8	4	16.0
2021-01-20	176	71	40.3	56	31.8	17	30.4
2021-03-01	180	51	28.3	13	7.2	7	53.8
2020-05-07	120	72	60.0	27	22.5	14	51.9
2020-05-06	122	70	57.4	28	23.0	13	46.4
2021-01-21	176	63	35.8	52	29.5	15	28.8
2020-10-25	184	93	50.5	56	30.4	3	5.4
2021-03-30	179	51	28.5	15	8.4	6	40.0
2021-06-17	186	177	95.2	1	0.5	0	0.0
2021-01-19	177	71	40.1	56	31.6	15	26.8
2020-08-11	154	141	91.6	5	3.2	3	60.0
2020-12-20	176	159	90.3	155	88.1	24	15.5
2020-09-09	119	46	38.7	5	4.2	4	80.0
2020-10-02	184	41	22.3	0	0.0	0	0
2020-06-16	126	68	54.0	28	22.2	8	28.6
2020-06-03	126	62	49.2	25	19.8	9	36.0
2020-06-02	122	61	50.0	27	22.1	8	29.6
2020-07-09	139	73	52.5	25	18.0	4	16.0
2020-09-05	119	47	39.5	6	5.0	4	66.7
2021-03-16	179	44	24.6	11	6.1	5	45.5
2021-09-25	185	172	93.0	1	0.5	0	0.0
2021-04-21	179	179	100.0	18	10.1	9	50.0
2020-12-13	177	158	89.3	143	80.8	43	30.1
2020-07-13	139	63	45.3	27	19.4	5	18.5
2020-09-04	154	146	94.8	6	3.9	4	66.7
2021-09-21	191	177	92.7	2	1.0	0	0.0
2020-12-19	176	161	91.5	157	89.2	26	16.6
2021-10-27	78	67	85.9	28	35.9	6	21.4
2020-09-13	119	41	34.5	3	2.5	2	66.7
2021-01-26	176	58	33.0	42	23.9	12	28.6
2020-07-16	139	71	51.1	28	20.1	3	10.7
2021-09-09	195	180	92.3	0	0.0	0	0
2020-12-24	172	148	86.0	142	82.6	21	14.8
2020-05-25	122	59	48.4	27	22.1	10	37.0
2020-04-28	109	68	62.4	27	24.8	12	44.4
2021-10-04	67	45	67.2	3	4.5	0	0.0
2021-01-05	173	85	49.1	78	45.1	21	26.9
2020-05-05	123	69	56.1	25	20.3	15	60.0
2021-04-23	179	179	100.0	20	11.2	6	30.0
2020-10-05	184	39	21.2	0	0.0	0	0
2020-10-14	184	39	21.2	0	0.0	0	0
2021-01-30	173	54	31.2	41	23.7	11	26.8
2020-10-21	184	68	37.0	31	16.8	1	3.2
