Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-10-06	21	15	71.4	5	23.8	5	100.0
2021-02-16	20	18	90.0	11	55.0	7	63.6
2021-07-11	19	17	89.5	3	15.8	2	66.7
2020-06-05	56	31	55.4	4	7.1	3	75.0
2020-05-29	57	32	56.1	6	10.5	4	66.7
2021-10-24	23	18	78.3	7	30.4	5	71.4
2021-01-20	20	20	100.0	13	65.0	11	84.6
2021-03-01	20	18	90.0	8	40.0	8	100.0
2020-05-07	57	33	57.9	9	15.8	7	77.8
2020-05-06	57	36	63.2	9	15.8	7	77.8
2021-01-21	20	20	100.0	12	60.0	11	91.7
2020-10-25	35	24	68.6	8	22.9	4	50.0
2021-03-30	22	22	100.0	11	50.0	7	63.6
2021-06-17	19	13	68.4	5	26.3	5	100.0
2021-01-19	21	18	85.7	11	52.4	11	100.0
2020-08-11	32	26	81.2	0	0.0	0	0
2020-12-20	20	20	100.0	13	65.0	7	53.8
2020-09-09	32	22	68.8	2	6.2	1	50.0
2020-10-02	32	23	71.9	3	9.4	2	66.7
2020-06-16	55	31	56.4	3	5.5	3	100.0
2020-06-03	56	32	57.1	5	8.9	5	100.0
2020-06-02	57	35	61.4	7	12.3	5	71.4
2020-07-09	52	30	57.7	0	0.0	0	0
2020-09-05	32	22	68.8	2	6.2	2	100.0
2021-03-16	20	19	95.0	10	50.0	9	90.0
2021-09-25	21	17	81.0	7	33.3	5	71.4
2021-04-21	21	21	100.0	15	71.4	8	53.3
2020-12-13	20	18	90.0	11	55.0	7	63.6
2020-07-13	52	34	65.4	0	0.0	0	0
2020-09-04	32	22	68.8	2	6.2	2	100.0
2021-09-21	23	16	69.6	6	26.1	6	100.0
2020-12-19	20	20	100.0	13	65.0	7	53.8
2021-10-27	23	16	69.6	6	26.1	4	66.7
2020-09-13	32	15	46.9	1	3.1	1	100.0
2021-01-26	21	21	100.0	13	61.9	12	92.3
2020-07-16	52	29	55.8	0	0.0	0	0
2021-09-09	23	19	82.6	8	34.8	5	62.5
2020-12-24	21	21	100.0	13	61.9	9	69.2
2020-05-25	54	26	48.1	7	13.0	7	100.0
2020-04-28	57	31	54.4	12	21.1	12	100.0
2021-10-04	21	14	66.7	6	28.6	6	100.0
2021-01-05	20	20	100.0	14	70.0	10	71.4
2020-05-05	57	32	56.1	9	15.8	8	88.9
2021-04-23	21	21	100.0	14	66.7	7	50.0
2020-10-05	32	28	87.5	4	12.5	2	50.0
2020-10-14	32	27	84.4	6	18.8	3	50.0
2021-01-30	20	20	100.0	12	60.0	10	83.3
2020-10-21	32	26	81.2	8	25.0	4	50.0
2021-03-02	20	16	80.0	8	40.0	8	100.0
2020-10-11	32	29	90.6	5	15.6	2	40.0
2020-08-14	32	25	78.1	0	0.0	0	0
2020-10-17	32	25	78.1	7	21.9	5	71.4
2021-10-14	23	18	78.3	6	26.1	5	83.3
2020-05-31	57	33	57.9	7	12.3	5	71.4
2021-06-02	19	16	84.2	4	21.1	3	75.0
2021-09-24	21	19	90.5	7	33.3	6	85.7
2021-07-24	14	14	100.0	2	14.3	0	0.0
2021-04-22	21	21	100.0	15	71.4	8	53.3
2021-08-28	21	16	76.2	4	19.0	2	50.0
2021-03-22	22	22	100.0	11	50.0	6	54.5
2020-09-16	32	19	59.4	1	3.1	1	100.0
2021-02-04	20	17	85.0	11	55.0	9	81.8
2020-08-17	32	25	78.1	0	0.0	0	0
2020-08-12	32	16	50.0	0	0.0	0	0
2021-07-30	17	16	94.1	1	5.9	1	100.0
2021-04-16	21	20	95.2	13	61.9	8	61.5
2020-06-11	55	34	61.8	4	7.3	4	100.0
2020-07-26	52	28	53.8	1	1.9	1	100.0
2020-05-30	57	34	59.6	7	12.3	5	71.4
2020-09-28	32	19	59.4	2	6.2	2	100.0
2021-09-08	23	19	82.6	8	34.8	5	62.5
2021-11-05	49	33	67.3	14	28.6	13	92.9
2021-11-05	49	32	65.3	15	30.6	13	86.7
2021-11-05	49	33	67.3	13	26.5	13	100.0
2021-11-05	49	31	63.3	12	24.5	12	100.0
2021-11-05	49	25	51.0	12	24.5	12	100.0
2021-11-05	49	29	59.2	12	24.5	12	100.0
2021-11-05	49	29	59.2	7	14.3	7	100.0
2021-11-05	49	31	63.3	9	18.4	8	88.9
2021-11-05	49	32	65.3	9	18.4	8	88.9
2021-11-05	49	28	57.1	7	14.3	7	100.0
2021-11-05	49	27	55.1	7	14.3	7	100.0
2021-11-05	49	26	53.1	9	18.4	8	88.9
2021-11-05	49	30	61.2	9	18.4	7	77.8
2021-11-05	49	28	57.1	9	18.4	7	77.8
2021-11-05	49	27	55.1	6	12.2	6	100.0
2021-11-05	49	23	46.9	6	12.2	6	100.0
2021-11-05	49	31	63.3	9	18.4	8	88.9
2021-11-05	49	27	55.1	10	20.4	9	90.0
