Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-08-07	28	21	75.0	0	0.0	0	0
2021-06-19	28	27	96.4	1	3.6	1	100.0
2021-01-18	29	23	79.3	4	13.8	2	50.0
2021-06-08	28	22	78.6	2	7.1	1	50.0
2020-07-17	45	42	93.3	0	0.0	0	0
2020-10-26	29	23	79.3	1	3.4	0	0.0
2020-10-30	27	13	48.1	1	3.7	0	0.0
2021-10-06	28	21	75.0	1	3.6	1	100.0
2021-02-24	29	26	89.7	3	10.3	2	66.7
2021-09-27	28	24	85.7	0	0.0	0	0
2020-04-27	47	38	80.9	3	6.4	3	100.0
2021-02-25	29	26	89.7	3	10.3	3	100.0
2021-03-06	29	23	79.3	2	6.9	1	50.0
2021-06-09	28	27	96.4	1	3.6	1	100.0
2021-07-28	28	19	67.9	0	0.0	0	0
2020-05-04	49	46	93.9	2	4.1	2	100.0
2021-05-25	30	22	73.3	6	20.0	4	66.7
2020-08-28	32	27	84.4	0	0.0	0	0
2020-06-11	45	33	73.3	0	0.0	0	0
2021-09-25	28	27	96.4	0	0.0	0	0
2021-08-20	30	22	73.3	0	0.0	0	0
2021-09-23	28	23	82.1	0	0.0	0	0
2020-07-19	54	22	40.7	0	0.0	0	0
2020-08-11	32	27	84.4	1	3.1	0	0.0
2021-02-08	29	24	82.8	4	13.8	4	100.0
2021-10-04	28	21	75.0	1	3.6	1	100.0
2020-11-08	28	24	85.7	7	25.0	2	28.6
2020-12-13	26	19	73.1	3	11.5	1	33.3
2021-08-28	30	24	80.0	0	0.0	0	0
2020-10-11	30	20	66.7	0	0.0	0	0
2021-02-22	29	27	93.1	3	10.3	2	66.7
2020-05-16	53	48	90.6	2	3.8	1	50.0
2021-03-11	29	24	82.8	2	6.9	1	50.0
2021-07-15	26	19	73.1	0	0.0	0	0
2020-05-09	47	45	95.7	2	4.3	1	50.0
2020-08-13	32	23	71.9	0	0.0	0	0
2021-06-12	28	24	85.7	1	3.6	1	100.0
2021-09-01	30	25	83.3	1	3.3	0	0.0
2021-02-01	27	23	85.2	5	18.5	5	100.0
2020-11-06	28	21	75.0	6	21.4	2	33.3
2021-08-10	28	23	82.1	0	0.0	0	0
2020-05-10	47	45	95.7	2	4.3	1	50.0
2020-05-31	43	39	90.7	3	7.0	1	33.3
2021-05-29	30	22	73.3	4	13.3	3	75.0
2020-06-10	45	34	75.6	0	0.0	0	0
2020-06-07	45	36	80.0	1	2.2	0	0.0
2020-09-03	32	25	78.1	0	0.0	0	0
2020-08-16	28	21	75.0	0	0.0	0	0
2021-03-09	27	22	81.5	2	7.4	1	50.0
2021-05-16	28	22	78.6	8	28.6	5	62.5
2020-10-21	29	22	75.9	0	0.0	0	0
2021-07-13	28	19	67.9	0	0.0	0	0
2021-02-03	29	26	89.7	4	13.8	4	100.0
2021-06-24	28	27	96.4	1	3.6	0	0.0
2020-07-14	49	33	67.3	0	0.0	0	0
2020-07-24	54	25	46.3	0	0.0	0	0
2021-01-31	27	23	85.2	5	18.5	5	100.0
2021-05-22	28	21	75.0	7	25.0	5	71.4
2020-11-01	30	20	66.7	3	10.0	1	33.3
2020-12-27	29	25	86.2	9	31.0	6	66.7
2020-06-14	51	43	84.3	0	0.0	0	0
2020-06-21	44	41	93.2	0	0.0	0	0
2021-09-06	30	20	66.7	1	3.3	0	0.0
2020-08-30	30	27	90.0	0	0.0	0	0
2020-07-07	45	37	82.2	0	0.0	0	0
2020-11-18	29	23	79.3	4	13.8	0	0.0
2021-10-14	28	21	75.0	2	7.1	2	100.0
2021-10-08	28	22	78.6	1	3.6	1	100.0
2021-07-26	28	19	67.9	0	0.0	0	0
2020-09-04	32	21	65.6	0	0.0	0	0
2021-04-09	27	24	88.9	4	14.8	3	75.0
2021-09-30	28	25	89.3	2	7.1	0	0.0
2021-01-29	29	26	89.7	5	17.2	5	100.0
2020-07-25	54	25	46.3	0	0.0	0	0
2020-05-18	53	47	88.7	4	7.5	1	25.0
2021-07-08	28	23	82.1	0	0.0	0	0
2020-07-11	47	38	80.9	0	0.0	0	0
2020-12-14	27	21	77.8	2	7.4	1	50.0
2020-09-27	30	24	80.0	0	0.0	0	0
2021-07-30	28	20	71.4	0	0.0	0	0
2020-08-02	89	30	33.7	2	2.2	1	50.0
2020-08-05	32	27	84.4	1	3.1	1	100.0
2020-12-03	28	26	92.9	5	17.9	4	80.0
2020-06-16	45	37	82.2	0	0.0	0	0
2021-05-02	28	25	89.3	9	32.1	4	44.4
2020-06-23	44	42	95.5	1	2.3	1	100.0
2020-09-10	30	22	73.3	1	3.3	0	0.0
2020-11-24	27	19	70.4	5	18.5	1	20.0
2020-08-24	32	27	84.4	0	0.0	0	0
2020-09-11	32	19	59.4	0	0.0	0	0
2021-04-13	30	23	76.7	3	10.0	2	66.7
2020-09-07	30	21	70.0	0	0.0	0	0
2021-04-28	28	21	75.0	5	17.9	4	80.0
2021-09-28	28	19	67.9	0	0.0	0	0
2020-09-25	30	18	60.0	0	0.0	0	0
2021-03-21	27	20	74.1	4	14.8	1	25.0
2020-07-21	54	28	51.9	0	0.0	0	0
2021-04-19	29	25	86.2	5	17.2	1	20.0
2021-01-06	29	25	86.2	8	27.6	3	37.5
2021-01-25	29	23	79.3	6	20.7	4	66.7
2021-03-01	29	27	93.1	3	10.3	3	100.0
2021-02-09	29	27	93.1	4	13.8	4	100.0
2021-06-05	28	20	71.4	2	7.1	2	100.0
2021-01-26	29	22	75.9	7	24.1	4	57.1
2021-05-26	30	27	90.0	5	16.7	3	60.0
2020-08-20	30	21	70.0	0	0.0	0	0
2020-06-02	40	38	95.0	2	5.0	1	50.0
2020-11-09	28	24	85.7	7	25.0	2	28.6
2020-08-21	32	26	81.2	0	0.0	0	0
2021-10-31	49	40	81.6	3	6.1	3	100.0
2021-10-31	49	39	79.6	3	6.1	3	100.0
2021-10-31	49	37	75.5	3	6.1	3	100.0
2021-10-31	47	38	80.9	3	6.4	3	100.0
2021-10-31	47	40	85.1	3	6.4	3	100.0
2021-10-31	49	39	79.6	3	6.1	3	100.0
2021-10-31	49	39	79.6	3	6.1	3	100.0
2021-10-31	49	38	77.6	2	4.1	2	100.0
2021-10-31	47	36	76.6	2	4.3	2	100.0
2021-10-31	47	38	80.9	2	4.3	2	100.0
2021-10-31	49	46	93.9	2	4.1	2	100.0
2021-10-31	49	46	93.9	2	4.1	2	100.0
2021-10-31	49	41	83.7	2	4.1	2	100.0
2021-10-31	47	46	97.9	2	4.3	2	100.0
2021-10-31	47	45	95.7	2	4.3	1	50.0
2021-10-31	47	45	95.7	2	4.3	1	50.0
2021-10-31	47	46	97.9	2	4.3	1	50.0
2021-10-31	45	35	77.8	1	2.2	1	100.0
2021-10-31	45	35	77.8	1	2.2	1	100.0
2021-10-31	50	46	92.0	1	2.0	1	100.0
2021-10-31	48	40	83.3	2	4.2	1	50.0
2021-10-31	54	45	83.3	2	3.7	1	50.0
2021-10-31	53	48	90.6	3	5.7	1	33.3
2021-10-31	53	48	90.6	4	7.5	1	25.0
2021-10-31	53	48	90.6	3	5.7	1	33.3
2021-10-31	53	45	84.9	3	5.7	1	33.3
2021-10-31	53	44	83.0	3	5.7	1	33.3
2021-10-31	53	47	88.7	3	5.7	1	33.3
2021-10-31	53	45	84.9	3	5.7	1	33.3
2021-10-31	53	47	88.7	3	5.7	1	33.3
2021-10-31	55	45	81.8	3	5.5	1	33.3
2021-10-31	58	50	86.2	3	5.2	1	33.3
2021-10-31	53	51	96.2	3	5.7	1	33.3
2021-10-31	53	50	94.3	3	5.7	1	33.3
2021-10-31	54	53	98.1	3	5.6	1	33.3
2021-10-31	60	52	86.7	3	5.0	1	33.3
2021-10-31	43	39	90.7	3	7.0	1	33.3
2021-10-31	43	39	90.7	3	7.0	1	33.3
2021-10-31	43	41	95.3	2	4.7	1	50.0
2021-10-31	40	38	95.0	2	5.0	1	50.0
2021-10-31	40	33	82.5	2	5.0	1	50.0
2021-10-31	40	33	82.5	1	2.5	0	0.0
2021-10-31	43	34	79.1	1	2.3	0	0.0
2021-10-31	43	34	79.1	1	2.3	0	0.0
2021-10-31	45	36	80.0	1	2.2	0	0.0
2021-10-31	45	34	75.6	0	0.0	0	0
2021-10-31	45	35	77.8	0	0.0	0	0
2021-10-31	45	35	77.8	0	0.0	0	0
2021-10-31	45	33	73.3	0	0.0	0	0
