Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-26	44	23	52.3	2	4.5	1	50.0
2020-04-27	42	23	54.8	2	4.8	1	50.0
2020-04-28	42	22	52.4	1	2.4	1	100.0
2020-04-29	42	25	59.5	1	2.4	1	100.0
2020-04-30	42	24	57.1	1	2.4	1	100.0
2020-05-01	42	24	57.1	1	2.4	1	100.0
2020-05-02	43	25	58.1	0	0.0	0	0
2020-05-03	43	25	58.1	0	0.0	0	0
2020-05-04	43	24	55.8	0	0.0	0	0
2020-05-05	42	23	54.8	0	0.0	0	0
2020-05-06	42	21	50.0	0	0.0	0	0
2020-05-07	42	20	47.6	0	0.0	0	0
2020-05-08	42	21	50.0	0	0.0	0	0
2020-05-09	42	21	50.0	0	0.0	0	0
2020-05-10	42	19	45.2	0	0.0	0	0
2020-05-11	42	18	42.9	0	0.0	0	0
2020-05-12	37	19	51.4	0	0.0	0	0
2020-05-13	42	22	52.4	0	0.0	0	0
2020-05-14	41	20	48.8	0	0.0	0	0
2020-05-15	42	25	59.5	0	0.0	0	0
2020-05-16	42	25	59.5	0	0.0	0	0
2020-05-17	42	25	59.5	0	0.0	0	0
2020-05-18	35	14	40.0	0	0.0	0	0
2020-05-19	35	15	42.9	0	0.0	0	0
2020-05-20	35	17	48.6	0	0.0	0	0
2020-05-21	35	17	48.6	0	0.0	0	0
2020-05-22	35	20	57.1	0	0.0	0	0
2020-05-23	35	20	57.1	0	0.0	0	0
2020-05-24	35	18	51.4	0	0.0	0	0
2020-05-25	35	18	51.4	0	0.0	0	0
2020-05-26	35	20	57.1	0	0.0	0	0
2020-05-27	35	19	54.3	0	0.0	0	0
2020-05-28	35	20	57.1	0	0.0	0	0
2020-05-29	35	16	45.7	0	0.0	0	0
2020-05-30	35	17	48.6	0	0.0	0	0
2020-05-31	35	16	45.7	0	0.0	0	0
