Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-10-06	88	72	81.8	8	9.1	8	100.0
2021-02-16	106	80	75.5	16	15.1	16	100.0
2021-07-11	91	73	80.2	7	7.7	7	100.0
2020-06-05	120	65	54.2	4	3.3	4	100.0
2020-05-29	117	74	63.2	3	2.6	2	66.7
2021-10-24	88	82	93.2	11	12.5	11	100.0
2021-01-20	102	80	78.4	15	14.7	9	60.0
2021-03-01	104	81	77.9	20	19.2	14	70.0
2020-05-07	130	77	59.2	2	1.5	2	100.0
2020-05-06	126	69	54.8	4	3.2	2	50.0
2021-01-21	102	80	78.4	18	17.6	13	72.2
2020-10-25	105	72	68.6	2	1.9	2	100.0
2021-03-30	101	87	86.1	15	14.9	14	93.3
2021-06-17	97	75	77.3	12	12.4	12	100.0
2021-01-19	102	80	78.4	18	17.6	10	55.6
2020-08-11	145	84	57.9	1	0.7	1	100.0
2020-12-20	104	78	75.0	15	14.4	10	66.7
2020-09-09	139	88	63.3	1	0.7	1	100.0
2020-10-02	139	90	64.7	3	2.2	3	100.0
2020-06-16	120	69	57.5	3	2.5	2	66.7
2020-06-03	123	74	60.2	3	2.4	2	66.7
2020-06-02	113	74	65.5	2	1.8	2	100.0
2020-07-09	141	64	45.4	2	1.4	2	100.0
2020-09-05	139	87	62.6	1	0.7	1	100.0
2021-03-16	104	83	79.8	14	13.5	10	71.4
2021-09-25	92	80	87.0	11	12.0	9	81.8
2021-04-21	98	76	77.6	20	20.4	17	85.0
2020-12-13	104	82	78.8	16	15.4	13	81.2
2020-07-13	143	71	49.7	3	2.1	3	100.0
2020-09-04	139	88	63.3	1	0.7	1	100.0
2021-09-21	93	84	90.3	10	10.8	9	90.0
2020-12-19	104	80	76.9	13	12.5	10	76.9
2021-10-27	88	77	87.5	5	5.7	5	100.0
2020-09-13	139	89	64.0	1	0.7	1	100.0
2021-01-26	102	73	71.6	19	18.6	14	73.7
2020-07-16	143	80	55.9	2	1.4	2	100.0
2021-09-09	92	77	83.7	10	10.9	5	50.0
2020-12-24	104	78	75.0	19	18.3	8	42.1
2020-05-25	119	70	58.8	2	1.7	2	100.0
2020-04-28	123	85	69.1	6	4.9	3	50.0
2021-10-04	87	79	90.8	11	12.6	10	90.9
2021-01-05	104	92	88.5	24	23.1	15	62.5
