Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent	Cases_Last_Week_Doubling_Time	Cases_Last_Week_7Day_Percent	Days_Past
2021-09-07	4037454	93693	15126	85	75164	440	48632	1128	182	1.024	905	5.3	5.2	83.7	40.7	9.7	-115
2021-09-08	4051610	93753	14156	60	74586	429	48803	1129	170	0.723	898	5.17	5.4	84.3	47.7	5.7	-114
2021-09-09	4063995	93823	12385	70	74252	423	48952	1130	149	0.843	894	5.1	5.4	84.4	55.9	3.7	-113
2021-09-10	4075137	93892	11142	69	73342	428	49086	1130	134	0.831	883	5.16	5.5	84.7	69.2	0.1	-112
2021-09-11	4083706	93947	8569	55	72431	428	49189	1131	103	0.662	872	5.16	5.6	83.9	92.2	-2.6	-111
2021-09-12	4086992	93971	3286	24	71664	429	49229	1131	39	0.289	863	5.17	5.7	82.8	147.7	-4.0	-110
2021-09-13	4093859	94027	6867	56	71531	419	49312	1132	82	0.675	861	5.05	5.8	82.6	365.0	-4.1	-109
2021-09-14	4107244	94096	13385	69	69790	403	49473	1133	161	0.831	840	4.85	5.9	84.3	-365.0	-7.1	-108
2021-09-15	4119468	94176	12224	80	67858	423	49620	1134	147	0.964	817	5.1	5.9	84.7	-156.0	-9.0	-107
2021-09-16	4129734	94227	10266	51	65739	404	49744	1135	123	0.614	791	4.87	6.0	84.9	-89.4	-11.5	-106
2021-09-17	4138621	94277	8887	50	63484	385	49851	1135	107	0.602	764	4.64	6.0	84.6	-63.5	-13.4	-105
2021-09-18	4145662	94313	7041	36	61956	366	49936	1136	84	0.434	746	4.41	6.0	83.4	-50.7	-14.5	-104
2021-09-19	4148444	94334	2782	21	61452	363	49969	1136	33	0.253	740	4.37	6.1	82.4	-43.8	-14.2	-103
2021-09-20	4153859	94391	5415	57	60000	364	50034	1136	65	0.687	722	4.38	6.0	82.2	-38.6	-16.1	-102
2021-09-21	4165109	94446	11250	55	57865	350	50170	1137	135	0.662	697	4.22	5.8	83.6	-35.0	-17.1	-101
2021-09-22	4175559	94503	10450	57	56091	327	50296	1138	125	0.687	675	3.94	5.8	84.4	-32.0	-17.3	-100
2021-09-23	4184646	94554	9087	51	54912	327	50405	1138	109	0.614	661	3.94	5.7	84.3	-30.0	-16.5	-99
2021-09-24	4193052	94611	8406	57	54431	334	50507	1139	101	0.687	655	4.02	5.6	84.2	-28.9	-14.3	-98
2021-09-25	4199406	94653	6354	42	53744	340	50583	1140	76	0.506	647	4.1	5.6	83.3	-28.4	-13.3	-97
2021-09-26	4202047	94677	2641	24	53603	343	50615	1140	31	0.289	645	4.13	5.6	82.8	-28.9	-12.8	-96
2021-09-27	4207808	94739	5761	62	53949	348	50684	1141	69	0.747	649	4.19	5.6	82.8	-31.5	-10.1	-95
2021-09-28	4220456	94805	12648	66	55347	359	50837	1141	152	0.795	666	4.32	5.5	84.2	-36.8	-4.4	-94
2021-09-29	4231832	94886	11376	81	56273	383	50974	1142	137	0.976	677	4.61	5.3	84.6	-46.3	0.3	-93
2021-09-30	4241330	94947	9498	61	56684	393	51088	1143	114	0.735	682	4.73	5.3	84.9	-62.8	3.2	-92
2021-10-01	4249713	95009	8383	62	56661	398	51189	1144	100	0.747	682	4.79	5.4	84.7	-91.5	4.1	-91
2021-10-02	4255864	95057	6151	48	56458	404	51263	1145	74	0.578	680	4.87	5.3	84.0	-155.2	5.0	-90
2021-10-03	4258515	95082	2651	25	56468	405	51295	1145	31	0.301	680	4.88	5.3	83.0		5.3	-89
2021-10-04	4264175	95137	5660	55	56367	398	51363	1145	68	0.662	678	4.79	5.3	82.6	365.0	4.5	-88
2021-10-05	4276393	95226	12218	89	55937	421	51510	1147	147	1.072	673	5.07	5.3	84.4	230.3	1.1	-87
2021-10-06	4287497	95319	11104	93	55665	433	51644	1148	133	1.12	670	5.22	5.3	84.8	202.0	-1.1	-86
2021-10-07	4297623	95398	10126	79	56293	451	51766	1149	121	0.952	678	5.43	5.4	85.0	195.8	-0.7	-85
2021-10-08	4306834	95466	9211	68	57121	457	51877	1149	110	0.819	688	5.5	5.3	84.9	188.7	0.8	-84
2021-10-09	4313855	95513	7021	47	57991	456	51962	1150	84	0.566	698	5.49	5.3	84.1	190.9	2.7	-83
2021-10-10	4316491	95550	2636	37	57976	468	51993	1150	31	0.446	698	5.64	5.3	83.1	219.1	2.7	-82
2021-10-11	4322734	95628	6243	78	58559	491	52069	1151	75	0.94	705	5.91	5.3	83.2	243.6	3.9	-81
2021-10-12	4335368	95725	12634	97	58975	499	52221	1153	152	1.168	710	6.01	5.4	84.6	216.8	5.4	-80
2021-10-13	4347427	95810	12059	85	59930	491	52366	1154	145	1.024	721	5.91	5.5	85.3	163.0	7.7	-79
2021-10-14	4358755	95898	11328	88	61132	500	52502	1155	136	1.06	736	6.02	5.5	85.1	118.0	8.6	-78
2021-10-15	4369905	95999	11150	101	63071	533	52637	1156	134	1.217	759	6.42	5.5	85.1	85.8	10.4	-77
2021-10-16	4378397	96053	8492	54	64542	540	52739	1156	102	0.65	777	6.5	5.6	84.1	66.7	11.3	-76
2021-10-17	4381809	96096	3412	43	65318	546	52780	1157	41	0.518	786	6.58	5.7	83.5	56.0	12.7	-75
2021-10-18	4389938	96229	8129	133	67204	601	52878	1159	97	1.602	809	7.24	5.8	83.4	47.9	14.8	-74
2021-10-19	4409085	96403	19147	174	73717	678	53109	1161	230	2.096	887	8.17	5.8	85.0	37.3	25.0	-73
2021-10-20	4427066	96551	17981	148	79639	741	53325	1162	216	1.783	959	8.93	5.8	85.5	28.9	32.9	-72
2021-10-21	4444350	96734	17284	183	85595	836	53534	1165	208	2.204	1031	10.07	6.1	86.2	22.8	40.0	-71
2021-10-22	4461022	96894	16672	160	91117	895	53734	1167	200	1.927	1097	10.78	6.1	86.3	18.7	44.5	-70
2021-10-23	4474322	97023	13300	129	95925	970	53895	1168	160	1.554	1155	11.68	6.4	85.3	16.1	48.6	-69
2021-10-24	4479494	97076	5172	53	97685	980	53957	1169	62	0.638	1176	11.8	6.5	84.5	14.9	49.6	-68
2021-10-25	4491358	97226	11864	150	101420	997	54100	1171	142	1.807	1221	12.01	6.6	84.6	14.3	50.9	-67
2021-10-26	4517725	97417	26367	191	108640	1014	54417	1173	317	2.301	1308	12.21	6.7	85.7	13.7	47.4	-66
2021-10-27	4545035	97625	27310	208	117969	1074	54746	1175	328	2.505	1420	12.94	6.9	86.7	13.0	48.1	-65
2021-10-28	4569374	97840	24339	215	125024	1106	55039	1178	293	2.59	1505	13.32	7.1	86.4	12.5	46.1	-64
2021-10-29	4591957	98029	22583	189	130935	1135	55311	1180	272	2.277	1577	13.67	7.4	86.6	12.3	43.7	-63
2021-10-30	4609048	98165	17091	136	134726	1142	55517	1182	205	1.638	1622	13.76	7.7	85.8	12.5	40.4	-62
2021-10-31	4616514	98268	7466	103	137020	1192	55607	1183	89	1.241	1650	14.36	7.9	84.9	13.1	40.3	-61
2021-11-01	4627999	98413	11485	145	136641	1187	55746	1185	138	1.747	1645	14.3	8.2	84.9	14.5	34.7	-60
2021-11-02	4652405	98693	24406	280	134680	1276	56040	1188	293	3.373	1622	15.37	8.4	86.2	16.5	24.0	-59
2021-11-03	4688536	98989	36131	296	143501	1364	56475	1192	435	3.565	1728	16.43	8.7	86.8	17.9	21.6	-58
2021-11-04	4725014	99276	36478	287	155640	1436	56914	1195	439	3.457	1874	17.3	9.1	87.0	18.3	24.5	-57
2021-11-05	4758777	99529	33763	253	166820	1500	57321	1198	406	3.047	2009	18.07	9.5	87.1	18.0	27.4	-56
2021-11-06	4782559	99685	23782	156	173511	1520	57607	1200	286	1.879	2090	18.31	9.7	86.1	17.6	28.8	-55
2021-11-07	4794436	99806	11877	121	177922	1538	57750	1202	143	1.457	2143	18.53	10.1	85.4	17.9	29.9	-54
2021-11-08	4818716	100066	24280	260	190717	1653	58043	1205	292	3.132	2297	19.91	10.3	85.3	17.7	39.6	-53
2021-11-09	4865910	100446	47194	380	213505	1753	58611	1209	568	4.577	2571	21.12	10.6	86.7	16.1	58.5	-52
2021-11-10	4916818	100781	50908	335	228282	1792	59225	1213	613	4.035	2749	21.59	10.8	87.2	14.5	59.1	-51
2021-11-11	4966615	101144	49797	363	241601	1868	59824	1218	599	4.372	2910	22.5	11.1	86.9	13.2	55.2	-50
2021-11-12	5012705	101459	46090	315	253928	1930	60380	1222	555	3.794	3058	23.25	11.3	87.0	12.3	52.2	-49
2021-11-13	5046748	101701	34043	242	264189	2016	60790	1225	410	2.915	3182	24.28	11.7	86.5	11.8	52.3	-48
2021-11-14	5065825	101850	19077	149	271389	2044	61019	1226	229	1.795	3268	24.62	12.1	85.9	11.8	52.5	-47
2021-11-15	5100399	102150	34574	300	281683	2084	61436	1230	416	3.614	3392	25.1	12.6	86.0	12.1	47.7	-46
2021-11-16	5163472	102564	63073	414	297562	2118	62196	1235	759	4.987	3584	25.51	12.9	86.9	12.6	39.4	-45
2021-11-17	5226673	102968	63201	404	309855	2187	62957	1240	761	4.866	3732	26.34	13.3	87.3	13.2	35.7	-44
2021-11-18	5287924	103397	61251	429	321309	2253	63695	1245	737	5.167	3870	27.14	13.5	87.1	13.7	33.0	-43
2021-11-19	5350463	103798	62539	401	337758	2339	64448	1250	753	4.83	4068	28.17	13.8	87.1	14.2	33.0	-42
2021-11-20	5392801	104012	42338	214	346053	2311	64958	1252	509	2.578	4168	27.84	14.1	86.6	14.9	31.0	-41
2021-11-21	5417579	104199	24778	187	351754	2349	65256	1255	298	2.252	4237	28.29	14.6	85.5	16.2	29.6	-40
2021-11-22	5464184	104603	46605	404	363785	2453	65818	1259	561	4.866	4381	29.55	15.2	86.0	17.6	29.1	-39
2021-11-23	5538704	105066	74520	463	375232	2502	66715	1265	897	5.577	4519	30.14	15.7	87.3	18.6	26.1	-38
2021-11-24	5614426	105496	75722	430	387753	2528	67628	1270	912	5.18	4670	30.45	16.0	87.8	19.4	25.1	-37
2021-11-25	5686340	105903	71914	407	398416	2506	68494	1275	866	4.902	4799	30.19	16.5	87.7	20.1	24.0	-36
2021-11-26	5750415	106301	64075	398	399952	2503	69266	1280	771	4.794	4817	30.15	17.0	87.8	21.3	18.4	-35
2021-11-27	5795353	106601	44938	300	402552	2589	69807	1284	541	3.614	4848	31.19	17.5	87.0	23.0	16.3	-34
2021-11-28	5820926	106765	25573	164	403347	2566	70115	1286	308	1.975	4858	30.91	17.9	86.4	25.7	14.7	-33
2021-11-29	5865272	107106	44346	341	401088	2503	70649	1290	534	4.107	4831	30.15	18.2	87.1	29.9	10.3	-32
2021-11-30	5938915	107484	73643	378	400211	2418	71536	1294	887	4.553	4820	29.13	18.3	87.5	35.3	6.7	-31
2021-12-01	6012941	107863	74026	379	398515	2367	72428	1299	891	4.565	4800	28.51	18.4	87.6	43.2	2.8	-30
2021-12-02	6081035	108209	68094	346	394695	2306	73248	1303	820	4.168	4754	27.78	18.9	88.0	56.3	-0.9	-29
2021-12-03	6143589	108517	62554	308	393174	2216	74002	1307	753	3.71	4735	26.69	19.0	88.1	75.6	-1.7	-28
2021-12-04	6186081	108753	42492	236	390728	2152	74513	1309	511	2.843	4706	25.92	19.1	87.4	115.4	-2.9	-27
2021-12-05	6209177	108915	23096	162	388251	2150	74792	1311	278	1.951	4676	25.9	19.3	86.5	255.2	-3.7	-26
2021-12-06	6251663	109208	42486	293	386391	2102	75303	1315	511	3.529	4654	25.32	19.4	86.9		-3.7	-25
2021-12-07	6320942	109528	69279	320	382027	2044	76138	1319	834	3.855	4601	24.62	19.4	87.6	-269.5	-4.5	-24
2021-12-08	6388125	109827	67183	299	375184	1964	76947	1322	809	3.602	4519	23.66	19.2	87.8	-151.3	-5.9	-23
2021-12-09	6445783	110082	57658	255	364748	1873	77642	1325	694	3.072	4393	22.56	19.4	88.0	-109.5	-7.6	-22
2021-12-10	6496875	110334	51092	252	353286	1817	78257	1329	615	3.035	4255	21.89	19.6	87.8	-82.1	-10.1	-21
2021-12-11	6531557	110505	34682	171	345476	1752	78675	1331	417	2.06	4161	21.1	19.5	87.4	-66.5	-11.6	-20
2021-12-12	6547097	110586	15540	81	337920	1671	78862	1332	187	0.976	4070	20.13	19.6	86.7	-56.3	-13.0	-19
2021-12-13	6578638	110779	31541	193	326975	1571	79242	1334	379	2.325	3938	18.92	19.5	86.6	-47.7	-15.4	-18
2021-12-14	6638846	111014	60208	235	317904	1486	79967	1337	725	2.831	3829	17.9	19.3	87.5	-41.4	-16.8	-17
2021-12-15	6691219	111198	52373	184	303094	1371	80598	1339	630	2.216	3650	16.51	19.0	87.5	-35.7	-19.2	-16
2021-12-16	6738508	111358	47289	160	292725	1276	81168	1341	569	1.927	3525	15.37	18.8	87.2	-31.2	-19.7	-15
2021-12-17	6779746	111504	41238	146	282871	1170	81664	1343	496	1.759	3407	14.09	18.5	86.9	-27.8	-19.9	-14
2021-12-18	6808351	111585	28605	81	276794	1080	82009	1344	344	0.976	3334	13.01	18.5	86.2	-25.6	-19.9	-13
2021-12-19	6820576	111633	12225	48	273479	1047	82156	1344	147	0.578	3294	12.61	18.5	85.4	-24.3	-19.1	-12
2021-12-20	6847496	111737	26920	104	268858	958	82480	1345	324	1.253	3238	11.54	18.3	85.2	-23.8	-17.8	-11
2021-12-21	6895771	111825	48275	88	256925	811	83062	1346	581	1.06	3094	9.77	18.0	86.1	-23.5	-19.2	-10
2021-12-22	6936812	111902	41041	77	245593	704	83556	1347	494	0.927	2958	8.48	17.7	85.2	-23.2	-19.0	-9
2021-12-23	6971783	111953	34971	51	233275	595	83977	1348	421	0.614	2809	7.17	17.4	84.7	-22.5	-20.3	-8
2021-12-24	6993657	111972	21874	19	213911	468	84241	1348	263	0.229	2576	5.64	17.1	83.5	-21.1	-24.4	-7
2021-12-25	7004062	111992	10405	20	195711	407	84366	1348	125	0.241	2357	4.9	17.0	82.9	-19.5	-29.3	-6
2021-12-26	7014488	112017	10426	25	193912	384	84492	1349	125	0.301	2335	4.63	16.9	83.3	-18.5	-29.1	-5
2021-12-27	7038714	112053	24226	36	191218	316	84784	1349	291	0.434	2303	3.81	16.7	83.5	-18.0	-28.9	-4
2021-12-28	7081619	112081	42905	28	185848	256	85300	1350	516	0.337	2238	3.08	16.4	83.9	-17.6	-27.7	-3
2021-12-29	7122328	112097	40709	16	185516	195	85791	1350	490	0.193	2234	2.35	15.9	84.2	-17.4	-24.5	-2
2021-12-30	7159441	112104	37113	7	187658	151	86238	1350	447	0.084	2260	1.82	15.6	83.8	-17.5	-19.6	-1
2021-12-31	7176814	112109	17373	5	183157	137	86447	1350	209	0.06	2206	1.65	15.3	83.1	-17.8	-14.4	0
